Index,Force [ kN ],Déplacement [ mm ]
7035,5.86015605926514,6.1053032875061
7036,5.86124658584595,6.10947751998901
7037,5.86230421066284,6.1061806678772
7038,5.86297178268433,6.10692501068115
7039,5.8635573387146,6.10442590713501
7040,5.86432218551636,6.1058349609375
7041,5.86538028717041,6.10732364654541
7042,5.86655187606812,6.10865306854248
7043,5.86731672286987,6.11022186279297
7044,5.86787033081055,6.1090521812439
7045,5.86852121353149,6.10588836669922
7046,5.86941623687744,6.10796213150024
7047,5.87058782577515,6.10846710205078
7048,5.87153196334839,6.10740375518799
7049,5.87210130691528,6.10937118530273
7050,5.87267112731934,6.10743045806885
7051,5.87345218658447,6.10727071762085
7052,5.8745265007019,6.10628700256348
7053,5.87563323974609,6.10644626617432
7054,5.87633275985718,6.1080150604248
7055,5.87691879272461,6.10788202285767
7056,5.87761878967285,6.10732364654541
7057,5.87866020202637,6.10812139511108
7058,5.87988090515137,6.10992956161499
7059,5.88069438934326,6.10655307769775
7060,5.88124752044678,6.10687208175659
7061,5.8818826675415,6.10203313827515
7062,5.88274478912354,6.1051173210144
7063,5.8838677406311,6.10642004013062
7064,5.88479566574097,6.10604763031006
7065,5.88538122177124,6.10607433319092
7066,5.88596725463867,6.10532999038696
7067,5.88673210144043,6.10796213150024
7068,5.88782262802124,6.10681867599487
7069,5.88896179199219,6.10727071762085
7070,5.88967800140381,6.1085467338562
7071,5.8902473449707,6.10766935348511
7072,5.8909797668457,6.10689830780029
7073,5.89200496673584,6.10849380493164
7074,5.89319324493408,6.11038160324097
7075,5.89397430419922,6.10716438293457
7076,5.89454412460327,6.10758972167969
7077,5.8952112197876,6.10828113555908
7078,5.8961386680603,6.10721731185913
7079,5.89727783203125,6.10849380493164
7080,5.89815664291382,6.10782909393311
7081,5.89872646331787,6.10766935348511
7082,5.89929628372192,6.10809469223022
7083,5.90007734298706,6.10405349731445
7084,5.90116786956787,6.10623359680176
7085,5.90230703353882,6.10862684249878
7086,5.9030556678772,6.10777568817139
7087,5.90364122390747,6.10703134536743
7088,5.90435743331909,6.10612726211548
7089,5.90536642074585,6.10665941238403
7090,5.9065055847168,6.10711097717285
7091,5.9072380065918,6.10756301879883
7092,5.90777492523193,6.10522365570068
7093,5.9084095954895,6.10572862625122
7094,5.90927219390869,6.10804176330566
7095,5.91042757034302,6.1090521812439
7096,5.9114203453064,6.10649967193604
7097,5.91203880310059,6.10780239105225
7098,5.91262483596802,6.10939788818359
7099,5.9133734703064,6.10570192337036
7100,5.91444778442383,6.10945081710815
7101,5.91558694839478,6.10804176330566
7102,5.91635179519653,6.10825443267822
7103,5.91693735122681,6.10929155349731
7104,5.91768598556519,6.10671234130859
7105,5.91871166229248,6.10830736160278
7106,5.91983461380005,6.10891914367676
7107,5.92056655883789,6.10934448242188
7108,5.92110395431519,6.10588836669922
7109,5.92173862457275,6.10735034942627
7110,5.9226336479187,6.10439920425415
7111,5.92383766174316,6.10926485061646
7112,5.92484712600708,6.10663270950317
7113,5.92544889450073,6.10519695281982
7114,5.92601871490479,6.10846710205078
7115,5.92678356170654,6.10439920425415
7116,5.92785787582397,6.10931777954102
7117,5.92891550064087,6.10469198226929
7118,5.92959880828857,6.10942411422729
7119,5.93018484115601,6.10626029968262
7120,5.93091726303101,6.10626029968262
7121,5.93194246292114,6.10517024993896
7122,5.93311452865601,6.10899877548218
7123,5.93387937545776,6.10841417312622
7124,5.93440008163452,6.10796213150024
7125,5.93501853942871,6.10745668411255
7126,5.93584823608398,6.10572862625122
7127,5.93700408935547,6.10822772979736
7128,5.93804550170898,6.1085205078125
7129,5.93868017196655,6.10857343673706
7130,5.93928241729736,6.11067390441895
7131,5.94004726409912,6.10586166381836
7132,5.94115400314331,6.10812139511108
7133,5.9422607421875,6.10891914367676
7134,5.94294404983521,6.10833406448364
7135,5.94351387023926,6.10961055755615
7136,5.94427871704102,6.10764312744141
7137,5.94535255432129,6.10681867599487
7138,5.94654083251953,6.11019515991211
7139,5.94730567932129,6.10841417312622
7140,5.94784259796143,6.10493087768555
7141,5.94850969314575,6.10633993148804
7142,5.94940519332886,6.10753679275513
7143,5.95052814483643,6.10769605636597
7144,5.95137405395508,6.11030149459839
7145,5.95192766189575,6.11006212234497
7146,5.95251321792603,6.10708475112915
7147,5.95329475402832,6.1082010269165
7148,5.95440101623535,6.10881280899048
7149,5.95554065704346,6.10992956161499
7150,5.95625638961792,6.10860013961792
7151,5.95682621002197,6.10748338699341
7152,5.95755863189697,6.10671234130859
7153,5.95861625671387,6.10846710205078
7154,5.95982074737549,6.1088924407959
7155,5.96056938171387,6.10692501068115
7156,5.961106300354,6.10867977142334
7157,5.96177339553833,6.10915851593018
7158,5.96268510818481,6.1090521812439
7159,5.96385669708252,6.10729742050171
7160,5.96471929550171,6.1107006072998
7161,5.96527242660522,6.10798835754395
7162,5.96587467193604,6.10828113555908
7163,5.96665573120117,6.10575532913208
7164,5.96777868270874,6.10753679275513
7165,5.96893405914307,6.10588836669922
7166,5.96961784362793,6.10705804824829
7167,5.97022008895874,6.10735034942627
7168,5.9709849357605,6.10724401473999
7169,5.97202634811401,6.10822772979736
7170,5.97314929962158,6.1112322807312
7171,5.97381639480591,6.10992956161499
7172,5.97440242767334,6.10902547836304
7173,5.97510242462158,6.10705804824829
7174,5.97602987289429,6.10628700256348
7175,5.97720146179199,6.10780239105225
7176,5.97811317443848,6.1110725402832
7177,5.97866630554199,6.10737705230713
7178,5.9792685508728,6.10753679275513
7179,5.98001718521118,6.10713768005371
7180,5.98112392425537,6.10950422286987
7181,5.98226308822632,6.10751008987427
7182,5.9829626083374,6.10841417312622
7183,5.98354864120483,6.10700464248657
7184,5.98428106307983,6.10867977142334
7185,5.98530626296997,6.10926485061646
7186,5.98649454116821,6.10844039916992
7187,5.98721027374268,6.10841417312622
7188,5.98773145675659,6.10758972167969
7189,5.98836612701416,6.10711097717285
7190,5.98924493789673,6.10487794876099
7191,5.99044895172119,6.10974311828613
7192,5.99145793914795,6.10732364654541
7193,5.99207639694214,6.10883951187134
7194,5.99266242980957,6.10785579681396
7195,5.99342727661133,6.10804176330566
7196,5.99450159072876,6.10862684249878
7197,5.99560785293579,6.10639333724976
7198,5.99627542495728,6.10628700256348
7199,5.99686098098755,6.11242866516113
7200,5.99757719039917,6.10758972167969
7201,5.99860239028931,6.10902547836304
7202,5.99980688095093,6.10721731185913
7203,6.00057172775269,6.10737705230713
7204,6.00114154815674,6.10751008987427
7205,6.00179243087769,6.10809469223022
7206,6.00267124176025,6.10314989089966
7207,6.00384283065796,6.10735034942627
7208,6.00480318069458,6.11038160324097
7209,6.00538921356201,6.10769605636597
7210,6.00595855712891,6.1056489944458
7211,6.00672340393066,6.10514354705811
7212,6.00781393051147,6.10578203201294
7213,6.00890445709229,6.1061806678772
7214,6.00960397720337,6.10514354705811
7215,6.0101900100708,6.10620737075806
7216,6.01088953018188,6.10881280899048
7217,6.01189851760864,6.10705804824829
7218,6.01313543319702,6.10777568817139
7219,6.01394939422607,6.10657930374146
7220,6.01448631286621,6.11139154434204
7221,6.01508855819702,6.10772275924683
7222,6.01591873168945,6.10450553894043
7223,6.01707410812378,6.10761642456055
7224,6.01805067062378,6.10812139511108
7225,6.01866912841797,6.10673904418945
7226,6.01925468444824,6.1090784072876
7227,6.01998710632324,6.11011552810669
7228,6.02106142044067,6.10716438293457
7229,6.02218437194824,6.10647296905518
7230,6.02294921875,6.10676574707031
7231,6.02356767654419,6.10671234130859
7232,6.02426719665527,6.10633993148804
7233,6.02527618408203,6.10559558868408
7234,6.02646446228027,6.11003589630127
7235,6.02726173400879,6.10314989089966
7236,6.0278639793396,6.10774946212769
7237,6.02851486206055,6.10578203201294
7238,6.02939367294312,6.10551595687866
7239,6.03054904937744,6.1081748008728
7240,6.03141164779663,6.10782909393311
7241,6.03198146820068,6.1058349609375
7242,6.0325345993042,6.10992956161499
7243,6.0332670211792,6.10554265975952
7244,6.03438997268677,6.1090521812439
7245,6.03556156158447,6.10671234130859
7246,6.03631019592285,6.1080150604248
7247,6.03689622879028,6.10660600662231
7248,6.03758001327515,6.10774946212769
7249,6.03857231140137,6.10474491119385
7250,6.03976058959961,6.10950422286987
7251,6.04049301147461,6.10798835754395
7252,6.04102993011475,6.10796213150024
7253,6.04164838790894,6.1059947013855
7254,6.04251098632813,6.10796213150024
7255,6.04369878768921,6.10891914367676
7256,6.0447244644165,6.10992956161499
7257,6.04532623291016,6.10687208175659
7258,6.04587984085083,6.10591459274292
7259,6.04661226272583,6.10623359680176
7260,6.04771852493286,6.10860013961792
7261,6.04887437820435,6.10676574707031
7262,6.04967164993286,6.10604763031006
7263,6.05027389526367,6.10588836669922
7264,6.05102252960205,6.10719108581543
7265,6.05208015441895,6.1063666343689
7266,6.05317068099976,6.10687208175659
7267,6.05385398864746,6.10841417312622
7268,6.05444002151489,6.10883951187134
7269,6.05512380599976,6.10607433319092
7270,6.05605125427246,6.10751008987427
7271,6.05722284317017,6.10737705230713
7272,6.05816698074341,6.10716438293457
7273,6.0587854385376,6.10519695281982
7274,6.05938768386841,6.1090784072876
7275,6.0602011680603,6.10984945297241
7276,6.06130790710449,6.10902547836304
7277,6.06228446960449,6.10743045806885
7278,6.06293535232544,6.10830736160278
7279,6.06352138519287,6.10796213150024
7280,6.06423711776733,6.10740375518799
7281,6.06532764434814,6.1088924407959
7282,6.06649923324585,6.10862684249878
7283,6.06724786758423,6.10918474197388
7284,6.06775236129761,6.10692501068115
7285,6.0683708190918,6.1025915145874
7286,6.06928253173828,6.10732364654541
7287,6.07048654556274,6.10615396499634
7288,6.07146310806274,6.10883951187134
7289,6.07204914093018,6.1085205078125
7290,6.07265090942383,6.10524988174438
7291,6.07349729537964,6.10509061813354
7292,6.07462024688721,6.10926485061646
7293,6.07564544677734,6.10862684249878
7294,6.07631301879883,6.11003589630127
7295,6.07688236236572,6.1082010269165
7296,6.07764720916748,6.10918474197388
7297,6.07872152328491,6.10713768005371
7298,6.07989311218262,6.10897207260132
7299,6.08065795898438,6.1090521812439
7300,6.08122777938843,6.1092381477356
7301,6.08191108703613,6.1080150604248
7302,6.08287143707275,6.10668563842773
7303,6.0840106010437,6.10764312744141
7304,6.08479166030884,6.10902547836304
7305,6.08531284332275,6.11003589630127
7306,6.08593082427979,6.10711097717285
7307,6.08679342269897,6.10756301879883
7308,6.08794927597046,6.10841417312622
7309,6.08899068832397,6.10764312744141
7310,6.0896577835083,6.10822772979736
7311,6.09026002883911,6.10607433319092
7312,6.09105730056763,6.10471820831299
7313,6.09219694137573,6.1088924407959
7314,6.09327077865601,6.10604763031006
7315,6.09393787384033,6.10867977142334
7316,6.09447526931763,6.10727071762085
7317,6.09514236450195,6.1092381477356
7318,6.09615135192871,6.10798835754395
7319,6.09730672836304,6.11080694198608
7320,6.09813690185547,6.10910511016846
7321,6.09869003295898,6.10929155349731
7322,6.09930849075317,6.10554265975952
7323,6.10017108917236,6.10883951187134
7324,6.10135936737061,6.10987615585327
7325,6.10246562957764,6.11051416397095
7326,6.10311698913574,6.10705804824829
7327,6.10371875762939,6.10753679275513
7328,6.10453271865845,6.10610103607178
7329,6.10565567016602,6.1081748008728
7330,6.10666465759277,6.10841417312622
7331,6.10729932785034,6.10992956161499
7332,6.10785245895386,6.10953044891357
7333,6.1085524559021,6.1063666343689
7334,6.10954523086548,6.10735034942627
7335,6.1107006072998,6.10724401473999
7336,6.11151456832886,6.10514354705811
7337,6.11206769943237,6.10506391525269
7338,6.11266994476318,6.10610103607178
7339,6.11353254318237,6.10655307769775
7340,6.11467170715332,6.1085205078125
7341,6.11572933197021,6.10673904418945
7342,6.1163969039917,6.10668563842773
7343,6.11699914932251,6.1087064743042
7344,6.1178126335144,6.10849380493164
7345,6.11893558502197,6.10772275924683
7346,6.11999320983887,6.10886573791504
7347,6.12062788009644,6.10713768005371
7348,6.12116527557373,6.10804176330566
7349,6.12183237075806,6.10780239105225
7350,6.12276029586792,6.10668563842773
7351,6.12396430969238,6.10780239105225
7352,6.12487554550171,6.11072683334351
7353,6.12547779083252,6.10857343673706
7354,6.12608003616333,6.10663270950317
7355,6.12687730789185,6.10796213150024
7356,6.12798404693604,6.10434627532959
7357,6.12900924682617,6.1090521812439
7358,6.12966060638428,6.10947751998901
7359,6.13026237487793,6.10793542861938
7360,6.13102769851685,6.10338878631592
7361,6.13210153579712,6.10692501068115
7362,6.13325691223145,6.10578203201294
7363,6.13400554656982,6.10660600662231
7364,6.1345591545105,6.10764312744141
7365,6.13522624969482,6.10498428344727
7366,6.13615369796753,6.10612726211548
7367,6.13732576370239,6.1061806678772
7368,6.13822078704834,6.10899877548218
7369,6.13879013061523,6.10719108581543
7370,6.13939237594604,6.10748338699341
7371,6.14017391204834,6.10519695281982
7372,6.14126396179199,6.1083607673645
7373,6.14233827590942,6.10814809799194
7374,6.14300537109375,6.10772275924683
7375,6.1435751914978,6.11051416397095
7376,6.1443076133728,6.10758972167969
7377,6.14534902572632,6.10620737075806
7378,6.14655303955078,6.10652637481689
7379,6.14735078811646,6.10822772979736
7380,6.14788770675659,6.10572862625122
7381,6.14852237701416,6.10684537887573
7382,6.14941740036011,6.10649967193604
7383,6.15054035186768,6.10987615585327
7384,6.15145206451416,6.1083607673645
7385,6.15203762054443,6.1088924407959
7386,6.15263986587524,6.10240507125854
7387,6.15343713760376,6.10546255111694
7388,6.15456008911133,6.10578203201294
7389,6.1556830406189,6.10663270950317
7390,6.15635061264038,6.10240507125854
7391,6.15693616867065,6.10506391525269
7392,6.15766859054565,6.10615396499634
7393,6.15869379043579,6.10945081710815
7394,6.15984964370728,6.11080694198608
7395,6.16063070297241,6.10607433319092
7396,6.16121673583984,6.10929155349731
7397,6.16186761856079,6.10774946212769
7398,6.1627950668335,6.10620737075806
7399,6.16393423080444,6.1083607673645
7400,6.16481304168701,6.10772275924683
7401,6.16536664962769,6.10501098632813
7402,6.16595220565796,6.10676574707031
7403,6.16673374176025,6.10769605636597
7404,6.16785669326782,6.10766935348511
7405,6.16897916793823,6.10899877548218
7406,6.16971158981323,6.10804176330566
7407,6.17029762268066,6.10697841644287
7408,6.17101383209229,6.10764312744141
7409,6.17203903198242,6.1083607673645
7410,6.17314577102661,6.10687208175659
7411,6.17387819290161,6.10540962219238
7412,6.17443132400513,6.10445261001587
7413,6.17504978179932,6.10253810882568
7414,6.17594480514526,6.10671234130859
7415,6.17713308334351,6.10846710205078
7416,6.17810916900635,6.10642004013062
7417,6.17869520187378,6.10354852676392
7418,6.17928123474121,6.10695171356201
7419,6.18002986907959,6.10743045806885
7420,6.18111991882324,6.10721731185913
7421,6.18225908279419,6.1085467338562
7422,6.18300771713257,6.11051416397095
7423,6.18360996246338,6.1085205078125
7424,6.18437480926514,6.10687208175659
7425,6.18544912338257,6.10697841644287
7426,6.18653964996338,6.1082010269165
7427,6.18723917007446,6.10804176330566
7428,6.18777656555176,6.10782909393311
7429,6.18842744827271,6.1058349609375
7430,6.18930625915527,6.10546255111694
7431,6.19049406051636,6.10644626617432
7432,6.19148683547974,6.10735034942627
7433,6.19210529327393,6.10639333724976
7434,6.19267511367798,6.10719108581543
7435,6.19345617294312,6.10676574707031
7436,6.19454669952393,6.10700464248657
7437,6.19560432434082,6.10751008987427
7438,6.19628763198853,6.10657930374146
7439,6.19688987731934,6.10487794876099
7440,6.19765472412109,6.10474491119385
7441,6.1987452507019,6.10719108581543
7442,6.19988441467285,6.10753679275513
7443,6.20058441162109,6.10660600662231
7444,6.20112133026123,6.10830736160278
7445,6.20173978805542,6.10631370544434
7446,6.20266723632813,6.10626029968262
7447,6.20380687713623,6.10501098632813
7448,6.20476675033569,6.10979652404785
7449,6.2053689956665,6.1088924407959
7450,6.20595502853394,6.1059947013855
7451,6.20671987533569,6.10769605636597
7452,6.20784282684326,6.10961055755615
7453,6.20894956588745,6.10883951187134
7454,6.20963287353516,6.10570192337036
7455,6.21018600463867,6.10527658462524
7456,6.21091842651367,6.10772275924683
7457,6.21202516555786,6.10812139511108
7458,6.2132134437561,6.10846710205078
7459,6.21396207809448,6.10604763031006
7460,6.21453142166138,6.10644626617432
7461,6.2151985168457,6.10793542861938
7462,6.21614265441895,6.10705804824829
7463,6.21726560592651,6.10626029968262
7464,6.21807909011841,6.10796213150024
7465,6.21863269805908,6.10751008987427
7466,6.21921873092651,6.10423994064331
7467,6.22004842758179,6.10631370544434
7468,6.2211389541626,6.10703134536743
7469,6.22219657897949,6.10902547836304
7470,6.22289657592773,6.10974311828613
7471,6.22348260879517,6.10979652404785
7472,6.22423124313354,6.1082010269165
7473,6.2253212928772,6.10721731185913
7474,6.22646045684814,6.10610103607178
7475,6.22717666625977,6.10676574707031
7476,6.22769737243652,6.10953044891357
7477,6.22833204269409,6.10522365570068
7478,6.22925996780396,6.10535621643066
7479,6.23043155670166,6.10735034942627
7480,6.23132658004761,6.10745668411255
7481,6.23191261291504,6.10695171356201
7482,6.23248195648193,6.10649967193604
7483,6.23327970504761,6.10304355621338
7484,6.23436975479126,6.10753679275513
7485,6.23552560806274,6.10780239105225
7486,6.23625802993774,6.10663270950317
7487,6.23684358596802,6.10687208175659
7488,6.23757600784302,6.1026177406311
7489,6.23860120773315,6.10447883605957
7490,6.23970794677734,6.10673904418945
7491,6.2404727935791,6.10410690307617
7492,6.24102640151978,6.10644626617432
7493,6.24167728424072,6.10469198226929
7494,6.24255609512329,6.10716438293457
7495,6.24366283416748,6.10947751998901
7496,6.24463891983032,6.10761642456055
7497,6.24524116516113,6.10532999038696
7498,6.24577856063843,6.10647296905518
7499,6.24651050567627,6.10610103607178
7500,6.24755239486694,6.10538291931152
7501,6.24875640869141,6.10745668411255
7502,6.24955415725708,6.10918474197388
7503,6.25012350082397,6.10623359680176
7504,6.25085592269897,6.10509061813354
7505,6.25184869766235,6.10822772979736
7506,6.2529878616333,6.10684537887573
7507,6.25375270843506,6.10471820831299
7508,6.25425720214844,6.1059947013855
7509,6.25484323501587,6.10655307769775
7510,6.2556734085083,6.10376119613647
7511,6.25684499740601,6.10506391525269
7512,6.25798416137695,6.10588836669922
7513,6.25861883163452,6.10384082794189
7514,6.25917196273804,6.10761642456055
7515,6.25988817214966,6.10524988174438
7516,6.26093006134033,6.1054892539978
7517,6.26211786270142,6.10604763031006
7518,6.26286649703979,6.10333585739136
7519,6.26341962814331,6.10442590713501
7520,6.26415205001831,6.10445261001587
7521,6.26516103744507,6.10761642456055
7522,6.26636552810669,6.10758972167969
7523,6.26719570159912,6.10812139511108
7524,6.26773262023926,6.10788202285767
7525,6.26835107803345,6.10665941238403
7526,6.26919746398926,6.10562229156494
7527,6.27027130126953,6.1063666343689
7528,6.27129650115967,6.10655307769775
7529,6.27196407318115,6.10846710205078
7530,6.27258253097534,6.10503721237183
7531,6.27333116531372,6.10626029968262
7532,6.27430725097656,6.1061806678772
7533,6.27541399002075,6.10732364654541
7534,6.27617883682251,6.10878610610962
7535,6.27684640884399,6.10413360595703
7536,6.27759504318237,6.10360145568848
7537,6.27858734130859,6.1087064743042
7538,6.27980804443359,6.10415983200073
7539,6.28063821792603,6.10540962219238
7540,6.28117513656616,6.1056489944458
7541,6.28179359436035,6.10354852676392
7542,6.28262376785278,6.10732364654541
7543,6.28373050689697,6.10671234130859
7544,6.28470659255981,6.10554265975952
7545,6.28526020050049,6.10559558868408
7546,6.28579711914063,6.10437250137329
7547,6.28651332855225,6.10607433319092
7548,6.28753852844238,6.10681867599487
7549,6.28877544403076,6.10538291931152
7550,6.28957271575928,6.10458517074585
7551,6.29012632369995,6.10753679275513
7552,6.29080963134766,6.10649967193604
7553,6.2917537689209,6.10647296905518
7554,6.29303932189941,6.10751008987427
7555,6.29391813278198,6.1059947013855
7556,6.29450416564941,6.1090784072876
7557,6.29517126083374,6.10891914367676
7558,6.29611492156982,6.10455894470215
7559,6.29728698730469,6.10668563842773
7560,6.29814958572388,6.10570192337036
7561,6.29868650436401,6.10546255111694
7562,6.29925584793091,6.10509061813354
7563,6.3000373840332,6.1034688949585
7564,6.30114412307739,6.10774946212769
7565,6.30228328704834,6.10562229156494
7566,6.30298280715942,6.10689830780029
7567,6.30360126495361,6.10543632507324
7568,6.30434989929199,6.10381460189819
7569,6.30539131164551,6.10610103607178
7570,6.30648183822632,6.10697841644287
7571,6.30716562271118,6.10532999038696
7572,6.3077187538147,6.10532999038696
7573,6.30843496322632,6.10570192337036
7574,6.30936241149902,6.1080150604248
7575,6.31053447723389,6.1056489944458
7576,6.31147813796997,6.10620737075806
7577,6.31208038330078,6.10782909393311
7578,6.31269884109497,6.10439920425415
7579,6.31349611282349,6.10506391525269
7580,6.31461906433105,6.10543632507324
7581,6.31572580337524,6.11046123504639
7582,6.31639289855957,6.10703134536743
7583,6.316978931427,6.10400056838989
7584,6.31774377822876,6.10777568817139
7585,6.31881809234619,6.1054892539978
7586,6.31997346878052,6.10522365570068
7587,6.3206729888916,6.10567569732666
7588,6.32119417190552,6.10612726211548
7589,6.32186126708984,6.10562229156494
7590,6.32280492782593,6.10604763031006
7591,6.32399320602417,6.10423994064331
7592,6.32493686676025,6.10881280899048
7593,6.32550668716431,6.10665941238403
7594,6.3261251449585,6.10681867599487
7595,6.32698774337769,6.11064720153809
7596,6.32812690734863,6.10660600662231
7597,6.32910346984863,6.10814809799194
7598,6.3297381401062,6.10812139511108
7599,6.33034038543701,6.10703134536743
7600,6.33117008209229,6.10647296905518
7601,6.33227682113647,6.10524988174438
7602,6.33336734771729,6.10540962219238
7603,6.33400201797485,6.10612726211548
7604,6.33453893661499,6.10697841644287
7605,6.33525514602661,6.10551595687866
7606,6.33624792098999,6.10604763031006
7607,6.33745193481445,6.10713768005371
7608,6.33826589584351,6.10687208175659
7609,6.3388352394104,6.10474491119385
7610,6.33950281143188,6.10453224182129
7611,6.34043025970459,6.10381460189819
7612,6.34161853790283,6.10580825805664
7613,6.34251356124878,6.10514354705811
7614,6.34308290481567,6.10283088684082
7615,6.34371757507324,6.10644626617432
7616,6.34456396102905,6.10267114639282
7617,6.34571933746338,6.10796213150024
7618,6.34677743911743,6.10727071762085
7619,6.347412109375,6.10748338699341
7620,6.34798145294189,6.10610103607178
7621,6.34869766235352,6.10665941238403
7622,6.34969043731689,6.10633993148804
7623,6.35081338882446,6.10841417312622
7624,6.35154581069946,6.10918474197388
7625,6.3520827293396,6.10735034942627
7626,6.35273361206055,6.10649967193604
7627,6.35362911224365,6.10620737075806
7628,6.35481691360474,6.10341548919678
7629,6.35577726364136,6.10501098632813
7630,6.35639572143555,6.10628700256348
7631,6.35701417922974,6.10517024993896
7632,6.35786008834839,6.10442590713501
7633,6.35899925231934,6.1056489944458
7634,6.36004114151001,6.1058349609375
7635,6.3606595993042,6.10554265975952
7636,6.36121273040771,6.10376119613647
7637,6.36194515228271,6.10586166381836
7638,6.36295413970947,6.10352182388306
7639,6.36407709121704,6.10700464248657
7640,6.36480951309204,6.10743045806885
7641,6.36534643173218,6.10628700256348
7642,6.36598110198975,6.10373449325562
7643,6.36685991287231,6.10527658462524
7644,6.36808061599731,6.10466527938843
7645,6.36912202835083,6.10830736160278
7646,6.3697566986084,6.10844039916992
7647,6.37035894393921,6.10713768005371
7648,6.37118911743164,6.10756301879883
7649,6.37231206893921,6.10485124588013
7650,6.37330484390259,6.10514354705811
7651,6.37393951416016,6.10695171356201
7652,6.37450885772705,6.10402727127075
7653,6.37520885467529,6.10216617584229
7654,6.37620162963867,6.10442590713501
7655,6.377357006073,6.1090521812439
7656,6.37815427780151,6.10838747024536
7657,6.37869167327881,6.10429286956787
7658,6.379310131073,6.10160779953003
7659,6.38013982772827,6.10479831695557
7660,6.38126277923584,6.10418653488159
7661,6.38232088088989,6.10474491119385
7662,6.3830041885376,6.10269784927368
7663,6.38362264633179,6.10421323776245
7664,6.3844199180603,6.10304355621338
7665,6.38552665710449,6.10697841644287
7666,6.38660097122192,6.10572862625122
7667,6.38725185394287,6.10671234130859
7668,6.38777256011963,6.10397386550903
7669,6.38843965530396,6.10687208175659
7670,6.38936758041382,6.10392093658447
7671,6.3905553817749,6.10620737075806
7672,6.39149951934814,6.10554265975952
7673,6.39210176467896,6.10860013961792
7674,6.39270353317261,6.10320281982422
7675,6.39351749420166,6.10442590713501
7676,6.39460802078247,6.10139513015747
7677,6.39561700820923,6.10527658462524
7678,6.39628410339355,6.10341548919678
7679,6.39687013626099,6.10495758056641
7680,6.39763498306274,6.10418653488159
7681,6.39867639541626,6.10408020019531
7682,6.39984846115112,6.10413360595703
7683,6.40061330795288,6.10596799850464
7684,6.4011664390564,6.10360145568848
7685,6.40185022354126,6.1058349609375
7686,6.40277767181396,6.10229873657227
7687,6.40396547317505,6.10562229156494
7688,6.40487718582153,6.10086297988892
7689,6.40544652938843,6.1063666343689
7690,6.40603256225586,6.10381460189819
7691,6.40682983398438,6.10580825805664
7692,6.40792036056519,6.10506391525269
7693,6.40897798538208,6.10626029968262
7694,6.40964555740356,6.10386753082275
7695,6.41021490097046,6.10336256027222
7696,6.41094732284546,6.10232543945313
7697,6.4119725227356,6.10490465164185
7698,6.41317701339722,6.10506391525269
7699,6.41397428512573,6.10607433319092
7700,6.41452789306641,6.10341548919678
7701,6.41516256332397,6.10623359680176
7702,6.41604137420654,6.10522365570068
7703,6.41716432571411,6.10697841644287
7704,6.4181079864502,6.10333585739136
7705,6.41869401931763,6.10753679275513
7706,6.41929626464844,6.10578203201294
7707,6.42009353637695,6.10756301879883
7708,6.42121648788452,6.10612726211548
7709,6.42235565185547,6.10679197311401
7710,6.42303943634033,6.10299015045166
7711,6.42360877990723,6.10376119613647
7712,6.42438983917236,6.10397386550903
7713,6.42543172836304,6.10493087768555
7714,6.42658710479736,6.10429286956787
7715,6.42731952667236,6.10535621643066
7716,6.42787265777588,6.10774946212769
7717,6.42854022979736,6.10389423370361
7718,6.42945146560669,6.10370779037476
7719,6.43060684204102,6.10751008987427
7720,6.43148565292358,6.10485124588013
7721,6.43203926086426,6.10655307769775
7722,6.43262481689453,6.10187339782715
7723,6.43343877792358,6.10447883605957
7724,6.43456172943115,6.10591459274292
7725,6.4357008934021,6.10769605636597
7726,6.43640041351318,6.10506391525269
7727,6.43698644638062,6.1034688949585
7728,6.43775129318237,6.10368156433105
7729,6.43879270553589,6.10306978225708
7730,6.4398832321167,6.10628700256348
7731,6.44056701660156,6.10482454299927
7732,6.4411039352417,6.10360145568848
7733,6.44175481796265,6.10224580764771
7734,6.44264984130859,6.10447883605957
7735,6.44383811950684,6.10336256027222
7736,6.44478178024292,6.10328245162964
7737,6.44536781311035,6.10253810882568
7738,6.44597005844116,6.10256481170654
7739,6.44673490524292,6.10434627532959
7740,6.44784164428711,6.10314989089966
7741,6.44898080825806,6.10665941238403
7742,6.44968032836914,6.10397386550903
7743,6.45026636123657,6.10692501068115
7744,6.45104742050171,6.10304355621338
7745,6.45212173461914,6.10668563842773
7746,6.45322847366333,6.10891914367676
7747,6.45392799377441,6.1059947013855
7748,6.45446538925171,6.10519695281982
7749,6.45513248443604,6.10439920425415
7750,6.45604372024536,6.1034951210022
7751,6.4572319984436,6.10370779037476
7752,6.45817565917969,6.10546255111694
7753,6.45874547958374,6.10392093658447
7754,6.45934772491455,6.10336256027222
7755,6.46011257171631,6.1061806678772
7756,6.46118640899658,6.1059947013855
7757,6.46226072311401,6.10748338699341
7758,6.46292781829834,6.10644626617432
7759,6.46353006362915,6.10354852676392
7760,6.46426248550415,6.10264444351196
7761,6.46533632278442,6.10431957244873
7762,6.46650838851929,6.10306978225708
7763,6.46722412109375,6.10123538970947
7764,6.46776151657104,6.10434627532959
7765,6.46839618682861,6.10128879547119
7766,6.46929121017456,6.1051173210144
7767,6.47047901153564,6.10232543945313
7768,6.47142314910889,6.10679197311401
7769,6.47200918197632,6.10400056838989
