S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Valeur de consigne[];C_1_Virtual Channel LX[];C_1_Virtual Channel LE[];C_1_Cycles[];C_1_Valeur de commande[%];C_1_Déplacement[mm]
11241.0;112.4100096;2.28776741027832;3.75570011138916;9.49361801147461;200.0;100.0;0.0;6.04973919689655;9.49187278747559
11251.0;112.51003392;2.28920292854309;3.76200008392334;9.50195407867432;200.0;100.0;0.0;6.90424293279648;9.50027084350586
11261.0;112.610058239999;2.28973484039307;3.76769995689392;9.51028919219971;200.0;100.0;0.0;9.00492891669273;9.50855445861816
11271.0;112.71008256;2.288325548172;3.77349996566772;9.5186243057251;200.0;100.0;0.0;11.3793738186359;9.51683807373047
11281.0;112.81010688;2.2876079082489;3.77929997444153;9.52695941925049;200.0;100.0;0.0;10.7858121395111;9.52541446685791
11291.0;112.91000832;2.29061222076416;3.78410005569458;9.53528499603271;200.0;100.0;0.0;10.572113096714;9.5337963104248
11301.0;113.01003264;2.28933596611023;3.78900003433228;9.54362010955811;200.0;100.0;0.0;9.74871143698692;9.5422420501709
11311.0;113.11005696;2.28681015968323;3.79390001296997;9.5519552230835;200.0;100.0;0.0;6.99740722775459;9.55075359344482
11321.0;113.21008128;2.28715586662292;3.79839992523193;9.5602912902832;200.0;100.0;0.0;3.65911051630974;9.55887508392334
11331.0;113.3101056;2.28899025917053;3.8034999370575;9.56862640380859;200.0;100.0;0.0;5.98027743399143;9.56691455841064
11341.0;113.41000704;2.28747487068176;3.80870008468628;9.5769510269165;200.0;100.0;0.0;8.22184979915619;9.57516574859619
11351.0;113.51003136;2.28893709182739;3.81410002708435;9.58528709411621;200.0;100.0;0.0;10.699250549078;9.5834493637085
11361.0;113.61005568;2.29037284851074;3.81929993629456;9.5936222076416;200.0;100.0;0.0;10.5277858674526;9.59194469451904
11371.0;113.71008;2.28824591636658;3.82430005073547;9.60195732116699;200.0;100.0;0.0;10.4257747530937;9.60039043426514
11381.0;113.810104319999;2.2900538444519;3.82909989356995;9.61029243469238;200.0;100.0;0.0;8.85975435376167;9.60885334014893
11391.0;113.91000576;2.28712916374207;3.83400011062622;9.61861801147461;200.0;100.0;0.0;5.51100075244904;9.61728382110596
11401.0;114.01003008;2.29215431213379;3.83899998664856;9.626953125;200.0;100.0;0.0;4.2257659137249;9.62532329559326
11411.0;114.1100544;2.29292511940002;3.84439992904663;9.63528823852539;200.0;100.0;0.0;5.749337002635;9.63354206085205
11421.0;114.21007872;2.28617215156555;3.84990000724792;9.64362335205078;200.0;100.0;0.0;8.24314504861832;9.64177703857422
11431.0;114.31010304;2.28946900367737;3.85579991340637;9.65195941925049;200.0;100.0;0.0;11.021126806736;9.65004444122314
11441.0;114.41000448;2.29162240028381;3.86129999160767;9.6602840423584;200.0;100.0;0.0;10.9588354825974;9.658522605896
11451.0;114.510028799999;2.28944230079651;3.86660003662109;9.66861915588379;200.0;100.0;0.0;10.7985928654671;9.66692066192627
11461.0;114.61005312;2.28907012939453;3.87159991264343;9.6769552230835;200.0;100.0;0.0;9.84623655676842;9.67531776428223
11471.0;114.71007744;2.29188823699951;3.87669992446899;9.68529033660889;200.0;100.0;0.0;7.08491802215576;9.68369960784912
11481.0;114.81010176;2.2876079082489;3.88179993629456;9.69362545013428;200.0;100.0;0.0;6.58039748668671;9.69173908233643
11491.0;114.9100032;2.28907012939453;3.88709998130798;9.7019510269165;200.0;100.0;0.0;9.60206091403961;9.69992542266846
11501.0;115.01002752;2.28909659385681;3.89289999008179;9.71028614044189;200.0;100.0;0.0;11.6052903234959;9.70820903778076
11511.0;115.11005184;2.28891062736511;3.89860010147095;9.71862125396729;200.0;100.0;0.0;13.0368158221245;9.71660614013672
11521.0;115.21007616;2.29329752922058;3.90380001068115;9.72695636749268;200.0;100.0;0.0;12.9834458231926;9.72513389587402
11531.0;115.31010048;2.28867125511169;3.90899991989136;9.73529148101807;200.0;100.0;0.0;11.8079595267773;9.73371124267578
11541.0;115.41000192;2.28667736053467;3.91389989852905;9.74361705780029;200.0;100.0;0.0;9.77777615189552;9.74223899841309
11551.0;115.51002624;2.28888392448425;3.91880011558533;9.75195217132568;200.0;100.0;0.0;7.13693276047707;9.75076675415039
11561.0;115.61005056;2.29018688201904;3.92389988899231;9.76028728485107;200.0;100.0;0.0;3.85094843804836;9.75901794433594
11571.0;115.710074879999;2.28962850570679;3.92880010604858;9.76862335205078;200.0;100.0;0.0;4.77604083716869;9.76718711853027
11581.0;115.8100992;2.28763437271118;3.9342999458313;9.77695846557617;200.0;100.0;0.0;7.34806880354881;9.77530860900879
11591.0;115.910000639999;2.28960180282593;3.93899989128113;9.78528308868408;200.0;100.0;0.0;10.5198502540588;9.78351020812988
11601.0;116.01002496;2.28829908370972;3.94440007209778;9.79361915588379;200.0;100.0;0.0;10.3625655174255;9.79197311401367
11611.0;116.11004928;2.28986763954163;3.94910001754761;9.80195426940918;200.0;100.0;0.0;10.9182566404343;9.80035495758057
11621.0;116.2100736;2.28803324699402;3.95390009880066;9.81028938293457;200.0;100.0;0.0;9.71944406628609;9.80881690979004
11631.0;116.31009792;2.28869795799255;3.95860004425049;9.81862449645996;200.0;100.0;0.0;6.96043744683266;9.81736087799072
11641.0;116.41012224;2.29143643379211;3.96329998970032;9.82696056365967;200.0;100.0;0.0;3.81639450788498;9.82544994354248
11651.0;116.51002368;2.29050588607788;3.96830010414124;9.83528518676758;200.0;100.0;0.0;6.19408078491688;9.83348941802979
11661.0;116.610048;2.29045271873474;3.97350001335144;9.84362030029297;200.0;100.0;0.0;8.40379297733307;9.84177303314209
11671.0;116.71007232;2.28909659385681;3.97930002212524;9.85195636749268;200.0;100.0;0.0;10.8950950205326;9.85005664825439
11681.0;116.81009664;2.29133009910584;3.98460006713867;9.86029148101807;200.0;100.0;0.0;11.2431854009628;9.85855197906494
11691.0;116.910120959999;2.2903995513916;3.9893000125885;9.86862659454346;200.0;100.0;0.0;10.1871177554131;9.86703109741211
11701.0;117.0100224;2.29087805747986;3.9941999912262;9.87695121765137;200.0;100.0;0.0;8.58833938837051;9.87549304962158
11711.0;117.110046719999;2.29215431213379;3.99869990348816;9.88528728485107;200.0;100.0;0.0;6.08978420495987;9.88392353057861
11721.0;117.21007104;2.28962850570679;4.00349998474121;9.89362239837646;200.0;100.0;0.0;3.92607972025871;9.89207744598389
11731.0;117.31009536;2.290851354599;4.00890016555786;9.90195751190186;200.0;100.0;0.0;5.78175000846386;9.90021419525146
11741.0;117.41011968;2.28952217102051;4.01380014419556;9.91029262542725;200.0;100.0;0.0;8.32814276218414;9.90843296051025
11751.0;117.51002112;2.2881395816803;4.01940011978149;9.91861820220947;200.0;100.0;0.0;10.5880059301853;9.91671657562256
11761.0;117.61004544;2.29167556762695;4.02449989318848;9.92695331573486;200.0;100.0;0.0;10.8282767236233;9.92521190643311
11771.0;117.71006976;2.290931224823;4.02950000762939;9.93528842926025;200.0;100.0;0.0;10.6727428734303;9.93360900878906
11781.0;117.81009408;2.28891062736511;4.03459978103638;9.94362449645996;200.0;100.0;0.0;9.93765667080879;9.94208812713623
11791.0;117.9101184;2.29026651382446;4.03900003433228;9.95195960998535;200.0;100.0;0.0;7.29324445128441;9.95055103302002
11801.0;118.01001984;2.28978800773621;4.04390001296997;9.96028423309326;200.0;100.0;0.0;4.69538457691669;9.95865535736084
11811.0;118.11004416;2.29125022888184;4.04869985580444;9.96862030029297;200.0;100.0;0.0;7.45589733123779;9.96669483184814
11821.0;118.21006848;2.29122376441956;4.05420017242432;9.97695541381836;200.0;100.0;0.0;9.23049375414848;9.9750280380249
11831.0;118.310092799999;2.28989434242249;4.05940008163452;9.98529052734375;200.0;100.0;0.0;11.8714466691017;9.98331165313721
11841.0;118.41011712;2.29204797744751;4.06419992446899;9.99362564086914;200.0;100.0;0.0;12.0171874761581;9.99185562133789
11851.0;118.510018559999;2.29063868522644;4.06899976730347;10.0019512176514;200.0;100.0;0.0;10.8229286968708;10.0002689361572
11861.0;118.61004288;2.28925633430481;4.07369995117188;10.0102863311768;200.0;100.0;0.0;9.93738621473312;10.0087804794312
11871.0;118.7100672;2.29045271873474;4.07810020446777;10.0186214447021;200.0;100.0;0.0;6.51540607213974;10.0171947479248
11881.0;118.81009152;2.29436087608337;4.08339977264404;10.0269565582275;200.0;100.0;0.0;5.61844632029533;10.0252828598022
11891.0;118.91011584;2.29178190231323;4.08799982070923;10.0352926254272;200.0;100.0;0.0;7.25179463624954;10.0335502624512
11901.0;119.01001728;2.29111742973328;4.09340000152588;10.0436172485352;200.0;100.0;0.0;9.73153412342072;10.0416879653931
11911.0;119.1100416;2.28869795799255;4.09859991073608;10.0519523620605;200.0;100.0;0.0;10.9047196805477;10.0501012802124
11921.0;119.21006592;2.29244661331177;4.10419988632202;10.0602884292603;200.0;100.0;0.0;10.8863241970539;10.0586462020874
11931.0;119.31009024;2.29063868522644;4.10890007019043;10.0686235427856;200.0;100.0;0.0;10.7339359819889;10.0670595169067
11941.0;119.41011456;2.28941583633423;4.1136999130249;10.076958656311;200.0;100.0;0.0;10.2005504071712;10.0755386352539
11951.0;119.510016;2.29374933242798;4.11850023269653;10.0852842330933;200.0;100.0;0.0;6.90014436841011;10.0840663909912
11961.0;119.61004032;2.28989434242249;4.1230001449585;10.0936193466187;200.0;100.0;0.0;3.91177237033844;10.0922031402588
11971.0;119.710064639999;2.29034638404846;4.12830018997192;10.101954460144;200.0;100.0;0.0;4.85904961824417;10.1003408432007
11981.0;119.81008896;2.28984117507935;4.13369989395142;10.1102895736694;200.0;100.0;0.0;7.89580941200256;10.1084775924683
11991.0;119.91011328;2.29061222076416;4.13880014419556;10.1186256408691;200.0;100.0;0.0;10.9026744961739;10.1167449951172
12001.0;120.01001472;2.29013347625732;4.14389991760254;10.1269502639771;200.0;100.0;0.0;10.6934279203415;10.1252403259277
12011.0;120.11003904;2.29377603530884;4.14900016784668;10.1352853775024;200.0;100.0;0.0;10.5250507593155;10.1336870193481
12021.0;120.21006336;2.29531812667847;4.15360021591187;10.1436204910278;200.0;100.0;0.0;8.88614729046822;10.1421661376953
12031.0;120.31008768;2.29146289825439;4.15829992294312;10.1519565582275;200.0;100.0;0.0;6.30750581622124;10.1506128311157
12041.0;120.410112;2.29417490959167;4.16270017623901;10.1602916717529;200.0;100.0;0.0;4.08113226294518;10.1587009429932
12051.0;120.51001344;2.29542446136475;4.16809988021851;10.1686162948608;200.0;100.0;0.0;5.79605475068092;10.1668701171875
12061.0;120.61003776;2.29061222076416;4.17290019989014;10.1769523620605;200.0;100.0;0.0;8.34939777851105;10.1750888824463
12071.0;120.71006208;2.29252648353577;4.17840003967285;10.1852874755859;200.0;100.0;0.0;11.1043907701969;10.1833400726318
12081.0;120.8100864;2.28853845596313;4.18349981307983;10.1936225891113;200.0;100.0;0.0;10.9199389815331;10.1918840408325
12091.0;120.910110719999;2.29491925239563;4.18819999694824;10.2019577026367;200.0;100.0;0.0;10.7363991439343;10.200249671936
12101.0;121.01001216;2.29263281822205;4.19250011444092;10.2102832794189;200.0;100.0;0.0;9.67118591070175;10.2086629867554
12111.0;121.11003648;2.28877758979797;4.19700002670288;10.2186183929443;200.0;100.0;0.0;6.9544605910778;10.2171583175659
12121.0;121.2100608;2.2936429977417;4.20160007476807;10.2269535064697;200.0;100.0;0.0;5.51916249096394;10.2251329421997
12131.0;121.31008512;2.2905855178833;4.20620012283325;10.2352895736694;200.0;100.0;0.0;8.78446847200394;10.2331886291504
12141.0;121.41010944;2.29154276847839;4.21140003204346;10.2436246871948;200.0;100.0;0.0;10.8604788780212;10.2415704727173
12151.0;121.51001088;2.29252648353577;4.2157998085022;10.2519493103027;200.0;100.0;0.0;13.0326181650162;10.2499027252197
12161.0;121.610035199999;2.28941583633423;4.22109985351563;10.2602853775024;200.0;100.0;0.0;13.0603551864624;10.2584791183472
12171.0;121.71005952;2.29279232025146;4.22550010681152;10.2686204910278;200.0;100.0;0.0;13.0067229270935;10.2668771743774
12181.0;121.81008384;2.2911970615387;4.23059988021851;10.2769556045532;200.0;100.0;0.0;10.8510069549084;10.2754859924316
12191.0;121.91010816;2.29008030891418;4.23460006713867;10.2852907180786;200.0;100.0;0.0;8.80997553467751;10.2839164733887
12201.0;122.0100096;2.29273915290833;4.23969984054565;10.2936162948608;200.0;100.0;0.0;4.86984774470329;10.2922487258911
12211.0;122.11003392;2.29244661331177;4.24410009384155;10.3019514083862;200.0;100.0;0.0;6.35343715548515;10.3003368377686
12221.0;122.21005824;2.29340386390686;4.24940013885498;10.3102865219116;200.0;100.0;0.0;7.15201497077942;10.3087024688721
12231.0;122.31008256;2.29305815696716;4.25439977645874;10.318621635437;200.0;100.0;0.0;10.0320599973202;10.3169040679932
12241.0;122.41010688;2.29183506965637;4.25950002670288;10.3269577026367;200.0;100.0;0.0;10.4532942175865;10.3253993988037
12251.0;122.51000832;2.29393553733826;4.26440000534058;10.3352823257446;200.0;100.0;0.0;10.5358295142651;10.3337488174438
12261.0;122.61003264;2.29502558708191;4.26870012283325;10.34361743927;200.0;100.0;0.0;9.84175950288773;10.3421783447266
12271.0;122.71005696;2.2905855178833;4.27330017089844;10.3519535064697;200.0;100.0;0.0;7.28620886802673;10.3507223129272
12281.0;122.810081279999;2.29388236999512;4.27750015258789;10.3602886199951;200.0;100.0;0.0;3.9628341794014;10.3588438034058
12291.0;122.9101056;2.29268598556519;4.28210020065308;10.3686237335205;200.0;100.0;0.0;5.13221584260464;10.36696434021
12301.0;123.010007039999;2.29271245002747;4.28719997406006;10.3769493103027;200.0;100.0;0.0;7.69894272089005;10.375150680542
12311.0;123.11003136;2.29199457168579;4.29209995269775;10.3852844238281;200.0;100.0;0.0;10.3258922696114;10.3834342956543
12321.0;123.21005568;2.2940685749054;4.29720020294189;10.3936195373535;200.0;100.0;0.0;10.812720656395;10.3918809890747
12331.0;123.31008;2.29340386390686;4.30179977416992;10.4019546508789;200.0;100.0;0.0;10.5362720787525;10.4003429412842
12341.0;123.41010432;2.29473304748535;4.30639982223511;10.4102897644043;200.0;100.0;0.0;9.05660763382912;10.408805847168
12351.0;123.51000576;2.29247331619263;4.31090021133423;10.4186153411865;200.0;100.0;0.0;5.98967298865318;10.4172525405884
12361.0;123.61003008;2.29491925239563;4.31540012359619;10.4269504547119;200.0;100.0;0.0;4.23370972275734;10.4253406524658
12371.0;123.7100544;2.29170227050781;4.32040023803711;10.4352855682373;200.0;100.0;0.0;5.75324967503548;10.4335432052612
12381.0;123.81007872;2.29374933242798;4.32560014724731;10.443621635437;200.0;100.0;0.0;8.27596932649612;10.4417781829834
12391.0;123.91010304;2.29308485984802;4.33050012588501;10.4519567489624;200.0;100.0;0.0;11.0700055956841;10.4500293731689
12401.0;124.01000448;2.29321765899658;4.33580017089844;10.4602813720703;200.0;100.0;0.0;11.2885639071465;10.458475112915
12411.0;124.1100288;2.29204797744751;4.34049987792969;10.46861743927;200.0;100.0;0.0;10.9313286840916;10.4669055938721
12421.0;124.210053119999;2.29332399368286;4.3452000617981;10.4769525527954;200.0;100.0;0.0;9.71343591809273;10.4753360748291
12431.0;124.31007744;2.29611563682556;4.35010004043579;10.4852876663208;200.0;100.0;0.0;7.24395290017128;10.4838638305664
12441.0;124.41010176;2.290931224823;4.35400009155273;10.4936227798462;200.0;100.0;0.0;4.78116609156132;10.4919519424438
12451.0;124.5100032;2.29212760925293;4.35920000076294;10.5019483566284;200.0;100.0;0.0;7.34426826238632;10.5000400543213
12461.0;124.61002752;2.29329752922058;4.36409997940063;10.5102834701538;200.0;100.0;0.0;9.4623975455761;10.5083570480347
12471.0;124.71005184;2.2961688041687;4.36929988861084;10.5186185836792;200.0;100.0;0.0;11.3402083516121;10.5166893005371
12481.0;124.81007616;2.29313802719116;4.37419986724854;10.5269546508789;200.0;100.0;0.0;11.5409649908543;10.5252170562744
12491.0;124.91010048;2.29481291770935;4.3786997795105;10.5352897644043;200.0;100.0;0.0;10.7277818024158;10.533712387085
12501.0;125.01000192;2.29374933242798;4.38320016860962;10.5436143875122;200.0;100.0;0.0;9.38169062137604;10.5421915054321
12511.0;125.11002624;2.29324436187744;4.38730001449585;10.5519495010376;200.0;100.0;0.0;6.99164271354675;10.550669670105
12521.0;125.21005056;2.29481291770935;4.39190006256104;10.5602855682373;200.0;100.0;0.0;3.48899625241756;10.5588235855103
12531.0;125.31007488;2.29444074630737;4.39650011062622;10.5686206817627;200.0;100.0;0.0;5.40232360363007;10.5669441223145
12541.0;125.410099199999;2.29374933242798;4.40119981765747;10.5769557952881;200.0;100.0;0.0;8.25438499450684;10.5751142501831
12551.0;125.51000064;2.29329752922058;4.40619993209839;10.5852813720703;200.0;100.0;0.0;10.5886094272137;10.583381652832
12561.0;125.610024959999;2.29553079605103;4.41079998016357;10.5936164855957;200.0;100.0;0.0;10.7525281608105;10.591893196106
12571.0;125.71004928;2.29425454139709;4.41499996185303;10.6019515991211;200.0;100.0;0.0;10.7431843876839;10.6003074645996
12581.0;125.8100736;2.29539775848389;4.41940021514893;10.6102867126465;200.0;100.0;0.0;10.2893628180027;10.6087856292725
12591.0;125.91009792;2.29449391365051;4.42360019683838;10.6186227798462;200.0;100.0;0.0;7.5288362801075;10.6173305511475
12601.0;126.01012224;2.29491925239563;4.42770004272461;10.6269578933716;200.0;100.0;0.0;3.75012196600437;10.6255645751953
12611.0;126.11002368;2.29300498962402;4.43190002441406;10.6352825164795;200.0;100.0;0.0;5.07003776729107;10.6336040496826
12621.0;126.210048;2.29273915290833;4.43660020828247;10.6436185836792;200.0;100.0;0.0;7.68275260925293;10.641806602478
12631.0;126.31007232;2.29327082633972;4.44169998168945;10.6519536972046;200.0;100.0;0.0;10.3861644864082;10.650074005127
12641.0;126.41009664;2.29374933242798;4.44640016555786;10.66028881073;200.0;100.0;0.0;10.9273187816143;10.6585206985474
12651.0;126.51012096;2.29473304748535;4.45109987258911;10.6686239242554;200.0;100.0;0.0;10.2523095905781;10.6669998168945
12661.0;126.6100224;2.29345703125;4.45559978485107;10.6769495010376;200.0;100.0;0.0;9.12026390433311;10.6754627227783
12671.0;126.71004672;2.29369616508484;4.45970010757446;10.685284614563;200.0;100.0;0.0;5.96366226673126;10.6839408874512
12681.0;126.810071039999;2.29473304748535;4.46420001983643;10.6936197280884;200.0;100.0;0.0;3.98954674601555;10.6920461654663
12691.0;126.91009536;2.29276561737061;4.46859979629517;10.7019548416138;200.0;100.0;0.0;4.94226701557636;10.7002973556519
12701.0;127.01011968;2.29521179199219;4.47389984130859;10.7102909088135;200.0;100.0;0.0;7.82700031995773;10.7084503173828
12711.0;127.11002112;2.29481291770935;4.478600025177;10.7186155319214;200.0;100.0;0.0;10.658261179924;10.716685295105
12721.0;127.21004544;2.29393553733826;4.48379993438721;10.7269506454468;200.0;100.0;0.0;11.1093536019325;10.7251644134521
12731.0;127.31006976;2.29420137405396;4.48850011825562;10.7352867126465;200.0;100.0;0.0;10.6665782630444;10.7335948944092
12741.0;127.41009408;2.29340386390686;4.49289989471436;10.7436218261719;200.0;100.0;0.0;9.67254713177681;10.7420568466187
12751.0;127.5101184;2.29332399368286;4.49770021438599;10.7519569396973;200.0;100.0;0.0;6.88213407993317;10.7505521774292
12761.0;127.61001984;2.2961688041687;4.50190019607544;10.7602825164795;200.0;100.0;0.0;4.42382283508778;10.7586898803711
12771.0;127.71004416;2.29042601585388;4.50699996948242;10.7686176300049;200.0;100.0;0.0;6.74139484763145;10.7667617797852
12781.0;127.81006848;2.29090452194214;4.51219987869263;10.7769527435303;200.0;100.0;0.0;10.0218839943409;10.7749481201172
12791.0;127.9100928;2.29409503936768;4.51730012893677;10.7852878570557;200.0;100.0;0.0;12.108901143074;10.783296585083
12801.0;128.010117119999;2.29087805747986;4.52229976654053;10.7936239242554;200.0;100.0;0.0;13.1450220942497;10.7916774749756
12811.0;128.11001856;2.29446721076965;4.52699995040894;10.8019485473633;200.0;100.0;0.0;12.1237404644489;10.8001890182495
12821.0;128.210042879999;2.29462671279907;4.53140020370483;10.8102836608887;200.0;100.0;0.0;10.4322992265224;10.8086519241333
12831.0;128.3100672;2.29441404342651;4.53579998016357;10.8186197280884;200.0;100.0;0.0;7.9648494720459;10.8171796798706
12841.0;128.41009152;2.29510545730591;4.54010009765625;10.8269548416138;200.0;100.0;0.0;5.90872727334499;10.8252029418945
12851.0;128.51011584;2.29316449165344;4.54500007629395;10.8352899551392;200.0;100.0;0.0;6.69367462396622;10.8336009979248
12861.0;128.61001728;2.29327082633972;4.5496997833252;10.8436145782471;200.0;100.0;0.0;8.56988057494164;10.8418684005737
12871.0;128.7100416;2.29531812667847;4.55450010299683;10.8519506454468;200.0;100.0;0.0;11.0719174146652;10.850152015686
12881.0;128.81006592;2.29125022888184;4.55910015106201;10.8602857589722;200.0;100.0;0.0;10.5731956660748;10.8586959838867
12891.0;128.91009024;2.2936429977417;4.56360006332397;10.8686208724976;200.0;100.0;0.0;10.2754876017571;10.8670930862427
12901.0;129.01011456;2.29340386390686;4.56780004501343;10.8769559860229;200.0;100.0;0.0;10.2335542440414;10.8755397796631
12911.0;129.110016;2.29234027862549;4.57170009613037;10.8852815628052;200.0;100.0;0.0;7.8545831143856;10.884051322937
12921.0;129.21004032;2.29351019859314;4.5757999420166;10.8936166763306;200.0;100.0;0.0;3.67407239973545;10.8922538757324
12931.0;129.31006464;2.29345703125;4.57980012893677;10.901951789856;200.0;100.0;0.0;4.78097461163998;10.9002933502197
12941.0;129.410088959999;2.2912769317627;4.58459997177124;10.9102878570557;200.0;100.0;0.0;7.16594159603119;10.9085283279419
12951.0;129.51011328;2.29417490959167;4.58930015563965;10.9186229705811;200.0;100.0;0.0;10.3599242866039;10.9167633056641
12961.0;129.61001472;2.29303169250488;4.59359979629517;10.926947593689;200.0;100.0;0.0;10.6853507459164;10.9252252578735
12971.0;129.71003904;2.29321765899658;4.59789991378784;10.9352836608887;200.0;100.0;0.0;10.198200494051;10.9336719512939
12981.0;129.81006336;2.295982837677;4.60220003128052;10.9436187744141;200.0;100.0;0.0;9.34416204690933;10.9421348571777
12991.0;129.91008768;2.29313802719116;4.60629987716675;10.9519538879395;200.0;100.0;0.0;6.30602613091469;10.9506139755249
13001.0;130.010112;2.29494595527649;4.61079978942871;10.9602890014648;200.0;100.0;0.0;3.97395640611649;10.9587182998657
13011.0;130.110013439999;2.29273915290833;4.61499977111816;10.9686145782471;200.0;100.0;0.0;5.1935438066721;10.9668884277344
13021.0;130.21003776;2.29329752922058;4.62020015716553;10.9769496917725;200.0;100.0;0.0;7.87018835544586;10.9750909805298
13031.0;130.31006208;2.29420137405396;4.625;10.9852848052979;200.0;100.0;0.0;10.7713647186756;10.983341217041
13041.0;130.4100864;2.29446721076965;4.63000011444092;10.9936199188232;200.0;100.0;0.0;10.8177669346333;10.9918203353882
13051.0;130.51011072;2.29305815696716;4.63450002670288;11.0019559860229;200.0;100.0;0.0;11.1112505197525;11.0002021789551
13061.0;130.61001216;2.29305815696716;4.63840007781982;11.0102806091309;200.0;100.0;0.0;10.3250905871391;11.0086154937744
13071.0;130.71003648;2.29457354545593;4.64279985427856;11.0186157226563;200.0;100.0;0.0;7.18962177634239;11.0170783996582
13081.0;130.8100608;2.2961688041687;4.64690017700195;11.026951789856;200.0;100.0;0.0;5.98716959357262;11.0251665115356
13091.0;130.91008512;2.29396224021912;4.65150022506714;11.0352869033813;200.0;100.0;0.0;8.15841481089592;11.0333690643311
13101.0;131.01010944;2.29374933242798;4.65630006790161;11.0436220169067;200.0;100.0;0.0;10.8566723763943;11.0415878295898
13111.0;131.11001088;2.29452037811279;4.66079998016357;11.051947593689;200.0;100.0;0.0;12.4509796500206;11.0499362945557
13121.0;131.2100352;2.29691338539124;4.66550016403198;11.0602827072144;200.0;100.0;0.0;13.0547568202019;11.0584154129028
13131.0;131.310059519999;2.29473304748535;4.6697998046875;11.0686178207397;200.0;100.0;0.0;12.0713278651237;11.0669593811035
13141.0;131.41008384;2.29749822616577;4.67399978637695;11.0769529342651;200.0;100.0;0.0;10.4339502751827;11.0755195617676
13151.0;131.51010816;2.29305815696716;4.67859983444214;11.0852890014648;200.0;100.0;0.0;7.83514082431793;11.084080696106
13161.0;131.6100096;2.29808306694031;4.68249988555908;11.0936136245728;200.0;100.0;0.0;3.91134135425091;11.0923805236816
13171.0;131.71003392;2.29561042785645;4.68709993362427;11.1019487380981;200.0;100.0;0.0;4.03327308595181;11.1005659103394
13181.0;131.81005824;2.29273915290833;4.69159984588623;11.1102838516235;200.0;100.0;0.0;6.70402944087982;11.1086549758911
13191.0;131.91008256;2.29531812667847;4.69630002975464;11.1186199188232;200.0;100.0;0.0;9.73975583910942;11.1168403625488
13201.0;132.01010688;2.29608917236328;4.7007999420166;11.1269550323486;200.0;100.0;0.0;10.4717172682285;11.1253032684326
13211.0;132.11000832;2.29417490959167;4.70480012893677;11.1352796554565;200.0;100.0;0.0;10.7015192508698;11.1336355209351
13221.0;132.21003264;2.29295182228088;4.70879983901978;11.1436157226563;200.0;100.0;0.0;9.90801900625229;11.1420984268188
13231.0;132.31005696;2.29683351516724;4.71260023117065;11.1519508361816;200.0;100.0;0.0;7.55695849657059;11.1506423950195
13241.0;132.41008128;2.29473304748535;4.71649980545044;11.160285949707;200.0;100.0;0.0;3.41961160302162;11.1588611602783
13251.0;132.510105599999;2.29513192176819;4.72079992294312;11.1686210632324;200.0;100.0;0.0;4.68055196106434;11.1669330596924
13261.0;132.61000704;2.29717922210693;4.72520017623901;11.1769466400146;200.0;100.0;0.0;7.14255571365356;11.1751680374146
13271.0;132.710031359999;2.29561042785645;4.73000001907349;11.18528175354;200.0;100.0;0.0;10.4172848165035;11.1833868026733
13281.0;132.81005568;2.29353666305542;4.73439979553223;11.1936168670654;200.0;100.0;0.0;10.7483215630054;11.1918659210205
13291.0;132.91008;2.29489278793335;4.7386999130249;11.2019529342651;200.0;100.0;0.0;10.1677045226097;11.2003126144409
13301.0;133.01010432;2.29603600502014;4.74289989471436;11.2102880477905;200.0;100.0;0.0;9.06811133027077;11.2087745666504
13311.0;133.11000576;2.29433441162109;4.74669981002808;11.2186126708984;200.0;100.0;0.0;6.50083869695663;11.2172212600708
13321.0;133.21003008;2.29688668251038;4.75099992752075;11.2269487380981;200.0;100.0;0.0;3.89079079031944;11.2253913879395
13331.0;133.3100544;2.29446721076965;4.75549983978271;11.2352838516235;200.0;100.0;0.0;5.15430569648743;11.2335605621338
13341.0;133.41007872;2.2956371307373;4.75990009307861;11.2436189651489;200.0;100.0;0.0;7.89986327290535;11.2417631149292
13351.0;133.51010304;2.29452037811279;4.76480007171631;11.2519540786743;200.0;100.0;0.0;10.7590794563293;11.2500143051147
13361.0;133.61000448;2.29369616508484;4.76919984817505;11.2602796554565;200.0;100.0;0.0;10.6029309332371;11.2585258483887
13371.0;133.7100288;2.29467988014221;4.77360010147095;11.2686147689819;200.0;100.0;0.0;10.8522348105907;11.2669067382813
13381.0;133.81005312;2.29584980010986;4.77769994735718;11.2769498825073;200.0;100.0;0.0;10.5921387672424;11.275369644165
13391.0;133.910077439999;2.29273915290833;4.78189992904663;11.2852849960327;200.0;100.0;0.0;7.765032351017;11.283881187439
13401.0;134.01010176;2.29566359519959;4.78579998016357;11.2936210632324;200.0;100.0;0.0;4.22933660447598;11.2920837402344
13411.0;134.110003199999;2.29752469062805;4.78980016708374;11.3019456863403;200.0;100.0;0.0;6.58598989248276;11.3001070022583
13421.0;134.21002752;2.29502558708191;4.79440021514893;11.3102807998657;200.0;100.0;0.0;8.61643701791763;11.3083906173706
13431.0;134.31005184;2.29231381416321;4.79850006103516;11.3186168670654;200.0;100.0;0.0;11.5009464323521;11.3166255950928
