S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Valeur de consigne[];C_1_Virtual Channel LX[];C_1_Virtual Channel LE[];C_1_Cycles[];C_1_Valeur de commande[%];C_1_Déplacement[mm]
2580;258.0000768;5.11341857910156;0.142499998211861;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.78100681304932
2581;258.10010112;5.12867975234985;0.142700001597404;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.78131604194641
2582;258.20000256;5.14383411407471;0.142100006341934;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.78173911571503
2583;258.30002688;5.16741704940796;0.142299994826317;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.7823086977005
2584;258.4000512;5.21588516235352;0.142399996519089;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.78348052501678
2585;258.50007552;5.2426586151123;0.142599999904633;12.610276222229;200.0;100.0;0.0;10.672615468502;1.78419661521912
2586;258.60009984;5.25666999816895;0.142599999904633;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.78450572490692
2587;258.70000128;5.26991033554077;0.142700001597404;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.78484749794006
2588;258.8000256;5.28487873077393;0.142700001597404;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.78518927097321
2589;258.90004992;5.30099058151245;0.142800003290176;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.78557991981506
2590;259.00007424;5.31736850738525;0.142800003290176;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.78600299358368
2591;259.10009856;5.34382247924805;0.14300000667572;12.610276222229;200.0;100.0;0.0;10.672615468502;1.78671908378601
2592;259.20012288;5.40417528152466;0.14300000667572;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.7882000207901
2593;259.30002432;5.42948627471924;0.143199995160103;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.78883481025696
2594;259.40004864;5.44344425201416;0.143299996852875;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.78927421569824
2595;259.50007296;5.4630126953125;0.143399998545647;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.78972983360291
2596;259.60009728;5.47931051254272;0.143500000238419;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.79021811485291
2597;259.7001216;5.51007175445557;0.14360000193119;12.610276222229;200.0;100.0;0.0;10.672615468502;1.79095041751862
2598;259.80002304;5.57704448699951;0.143900007009506;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.79269182682037
2599;259.90004736;5.60583829879761;0.143999993801117;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.79352176189423
2600;260.00007168;5.6259913444519;0.144099995493889;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.79404258728027
2601;260.100096;5.64787244796753;0.144199997186661;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.79464471340179
2602;260.20012032;5.67366218566895;0.144299998879433;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.79534459114075
2603;260.30002176;5.73826885223389;0.144500002264977;12.610276222229;200.0;100.0;0.0;10.672615468502;1.79700458049774
2604;260.40004608;5.77474641799927;0.14470000565052;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.79798102378845
2605;260.5000704;5.79436731338501;0.144800007343292;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.79855060577393
2606;260.60009472;5.81994438171387;0.144800007343292;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.79920160770416
2607;260.70011904;5.86001110076904;0.144999995827675;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.80030822753906
2608;260.800020480001;5.92873859405518;0.145300000905991;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.80214726924896
2609;260.9000448;5.95149707794189;0.145500004291534;12.610276222229;200.0;100.0;0.0;10.672615468502;1.80284702777863
2610;261.00006912;5.97736644744873;0.145600005984306;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.80356311798096
2611;261.10009344;6.01317930221558;0.145699992775917;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.80450701713562
2612;261.20011776;6.09365844726563;0.145899996161461;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.80667150020599
2613;261.3000192;6.12144184112549;0.146099999547005;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.80743646621704
2614;261.40004352;6.14638090133667;0.146200001239777;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.80818510055542
2615;261.50006784;6.19896984100342;0.146300002932549;12.610276222229;200.0;100.0;0.0;10.672615468502;1.80958461761475
2616;261.60009216;6.26464033126831;0.146899998188019;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.81135857105255
2617;261.70011648;6.2917857170105;0.146799996495247;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.81210720539093
2618;261.80001792;6.32113790512085;0.147100001573563;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.8129860162735
2619;261.90004224;6.40387678146362;0.147300004959106;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.81528067588806
2620;262.000066560001;6.44264078140259;0.147499993443489;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.81632220745087
2621;262.10009088;6.47114229202271;0.147699996829033;12.610276222229;200.0;100.0;0.0;10.672615468502;1.81716847419739
2622;262.2001152;6.53202676773071;0.147799998521805;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.81877970695496
2623;262.30001664;6.59293794631958;0.148300006985664;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.82052099704742
2624;262.40004096;6.62114667892456;0.148300006985664;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.82139992713928
2625;262.50006528;6.68197774887085;0.148499995470047;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.82305991649628
2626;262.6000896;6.74916362762451;0.148800000548363;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.82496392726898
2627;262.70011392;6.77939319610596;0.149000003933907;12.610276222229;200.0;100.0;0.0;10.672615468502;1.82589161396027
2628;262.80001536;6.83745956420898;0.149100005626678;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.82745397090912
2629;262.90003968;6.90921783447266;0.149499997496605;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.82950448989868
2630;263.000064;6.94037818908691;0.149599999189377;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.83044838905334
2631;263.10008832;7.00881338119507;0.149700000882149;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.83235251903534
2632;263.200112640001;7.0690860748291;0.150099992752075;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.83412647247314
2633;263.30001408;7.10726547241211;0.150000005960464;12.610276222229;200.0;100.0;0.0;10.672615468502;1.83521687984467
2634;263.400038400001;7.19938945770264;0.150299996137619;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.83785331249237
2635;263.50006272;7.23469734191895;0.150399997830391;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.83897626399994
2636;263.60008704;7.27630615234375;0.150700002908707;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.8402293920517
2637;263.70011136;7.36319255828857;0.15090000629425;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.84273564815521
2638;263.8000128;7.396559715271;0.150999993085861;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.84384226799011
2639;263.90003712;7.48243570327759;0.151399999856949;12.610276222229;200.0;100.0;0.0;10.672615468502;1.84634852409363
2640;264.00006144;7.52816581726074;0.151500001549721;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.84791088104248
2641;264.10008576;7.58519506454468;0.151700004935265;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.84960341453552
2642;264.20011008;7.66205835342407;0.152099996805191;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.85207712650299
2643;264.30001152;7.70547485351563;0.151999995112419;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.85341167449951
2644;264.40003584;7.79081964492798;0.152300000190735;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.85612952709198
2645;264.50006016;7.82740354537964;0.152400001883507;12.610276222229;200.0;100.0;0.0;10.672615468502;1.85736632347107
2646;264.600084480001;7.92460584640503;0.152799993753433;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.86026322841644
2647;264.7001088;7.96491193771362;0.152899995446205;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.86171162128448
2648;264.800010240001;8.05437755584717;0.153099998831749;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.864462018013
2649;264.90003456;8.09354019165039;0.153300002217293;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.86586153507233
2650;265.00005888;8.17479038238525;0.153699994087219;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.86836779117584
2651;265.1000832;8.23126125335693;0.153600007295609;12.610276222229;200.0;100.0;0.0;10.672615468502;1.87023937702179
2652;265.20010752;8.30006885528564;0.153999999165535;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.87245273590088
2653;265.30000896;8.36555290222168;0.154200002551079;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.87463343143463
2654;265.40003328;8.43717861175537;0.154200002551079;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.87679803371429
2655;265.5000576;8.50130653381348;0.154499992728233;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.87899506092072
2656;265.60008192;8.57064628601074;0.154599994421005;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.88111066818237
2657;265.70010624;8.64349460601807;0.154899999499321;12.610276222229;200.0;100.0;0.0;10.672615468502;1.88350307941437
2658;265.80000768;8.70868587493896;0.155000001192093;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.88547229766846
2659;265.900032;8.77706813812256;0.155200004577637;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.88788080215454
2660;266.000056320001;8.84991645812988;0.155300006270409;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.89019179344177
2661;266.10008064;8.91345977783203;0.155499994754791;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.89234006404877
2662;266.20010496;8.98801040649414;0.155699998140335;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.89466726779938
2663;266.3000064;9.05229759216309;0.155799999833107;12.610276222229;200.0;100.0;0.0;10.672615468502;1.89684808254242
2664;266.40003072;9.13700389862061;0.156000003218651;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.89948451519012
2665;266.50005504;9.19669246673584;0.156100004911423;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.90135610103607
2666;266.60007936;9.29171466827393;0.156499996781349;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.90433430671692
2667;266.70010368;9.33670043945313;0.156399995088577;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.90605938434601
2668;266.80000512;9.42980766296387;0.156900003552437;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.90893995761871
2669;266.90002944;9.47399616241455;0.156800001859665;12.610276222229;200.0;100.0;0.0;10.672615468502;1.91053485870361
2670;267.00005376;9.57114505767822;0.157100006937981;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.9136106967926
2671;267.10007808;9.62179374694824;0.157100006937981;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.91530323028564
2672;267.200102400001;9.71654987335205;0.157299995422363;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.9184604883194
2673;267.30000384;9.76507091522217;0.157399997115135;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.9200553894043
2674;267.40002816;9.85291481018066;0.157700002193451;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.9230010509491
2675;267.50005248;9.91036987304688;0.157800003886223;12.610276222229;200.0;100.0;0.0;10.672615468502;1.92498648166656
2676;267.6000768;9.99696445465088;0.158099994063377;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.92785084247589
2677;267.70010112;10.0827875137329;0.158299997448921;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.9306663274765
2678;267.80000256;10.1365194320679;0.158199995756149;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.93260300159454
2679;267.900026880001;10.2378435134888;0.158600002527237;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.93597173690796
2680;268.0000512;10.275092124939;0.158700004220009;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.93758296966553
2681;268.10007552;10.373969078064;0.158700004220009;12.610276222229;200.0;100.0;0.0;10.672615468502;1.94087040424347
2682;268.20009984;10.4436006546021;0.158999994397163;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.9433114528656
2683;268.30000128;10.5091648101807;0.159099996089935;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.94575262069702
2684;268.4000256;10.6086273193359;0.159400001168251;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.94904005527496
2685;268.50004992;10.6585578918457;0.159299999475479;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.95092797279358
2686;268.60007424;10.7490072250366;0.159600004553795;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.95411777496338
2687;268.70009856;10.8115930557251;0.159799993038177;12.610276222229;200.0;100.0;0.0;10.672615468502;1.95633101463318
2688;268.80012288;10.8875789642334;0.159999996423721;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.95914649963379
2689;268.90002432;10.9875192642212;0.160099998116493;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.96241772174835
2690;269.00004864;11.0320529937744;0.159899994730949;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.96425664424896
2691;269.10007296;11.1276865005493;0.160300001502037;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.967609167099
2692;269.20009728;11.1875076293945;0.160400003194809;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.96983885765076
2693;269.3001216;11.2635202407837;0.160600006580353;12.610276222229;200.0;100.0;0.0;10.672615468502;1.97262167930603
2694;269.40002304;11.3547143936157;0.160799995064735;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.97590911388397
2695;269.50004736;11.4044847488403;0.160799995064735;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.97781324386597
2696;269.60007168;11.4961309432983;0.161100000143051;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.98113322257996
2697;269.700096;11.5866861343384;0.161200001835823;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.98433935642242
2698;269.80012032;11.63427734375;0.161200001835823;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.98637366294861
2699;269.90002176;11.7289543151855;0.161400005221367;12.610276222229;200.0;100.0;0.0;10.672615468502;1.98980748653412
2700;270.00004608;11.7823143005371;0.161699995398521;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.99202084541321
2701;270.1000704;11.8630590438843;0.161899998784065;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.99514555931091
2702;270.20009472;11.9529504776001;0.161899998784065;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.99856317043304
2703;270.30011904;12.0088634490967;0.162100002169609;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.00085783004761
2704;270.40002048;12.0781488418579;0.162400007247925;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.00388479232788
2705;270.500044800001;12.1788873672485;0.162599995732307;12.610276222229;200.0;100.0;0.0;10.672615468502;2.00744891166687
2706;270.60006912;12.2379903793335;0.162900000810623;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.01011800765991
2707;270.70009344;12.3011617660522;0.162900000810623;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.01283574104309
2708;270.80011776;12.3930463790894;0.163100004196167;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.01641607284546
2709;270.9000192;12.4512195587158;0.163399994373322;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.01898741722107
2710;271.00004352;12.5161180496216;0.163599997758865;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.0218517780304
2711;271.10006784;12.6042547225952;0.163800001144409;12.610276222229;200.0;100.0;0.0;10.672615468502;2.02543210983276
2712;271.20009216;12.6800813674927;0.163900002837181;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.0284104347229
2713;271.30011648;12.7308893203735;0.164000004529953;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.03093290328979
2714;271.40001792;12.8177223205566;0.164499998092651;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.03436684608459
2715;271.50004224;12.903359413147;0.164700001478195;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.03780078887939
2716;271.60006656;12.948956489563;0.164700001478195;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.04016065597534
2717;271.700090880001;13.0234537124634;0.165000006556511;12.610276222229;200.0;100.0;0.0;10.672615468502;2.04336667060852
2718;271.8001152;13.1116161346436;0.165099993348122;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.04678416252136
2719;271.900016640001;13.1527462005615;0.165299996733665;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.04906272888184
2720;272.00004096;13.2318964004517;0.165600001811981;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.05233383178711
2721;272.10006528;13.3172674179077;0.165600001811981;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.05580019950867
2722;272.2000896;13.3565893173218;0.165999993681908;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.05793213844299
2723;272.30011392;13.4381589889526;0.166199997067451;12.610276222229;200.0;100.0;0.0;10.672615468502;2.06138229370117
2724;272.40001536;13.5241680145264;0.166199997067451;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.06478381156921
2725;272.50003968;13.5640754699707;0.166400000452995;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.06696438789368
2726;272.600064;13.6395292282104;0.166700005531311;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.07021927833557
2727;272.70008832;13.7256450653076;0.166899994015694;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.07368588447571
2728;272.80011264;13.7689819335938;0.166999995708466;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.07598042488098
2729;272.90001408;13.8361673355103;0.167300000786781;12.610276222229;200.0;100.0;0.0;10.672615468502;2.07900762557983
2730;273.0000384;13.9220705032349;0.167400002479553;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.0824089050293
2731;273.100062720001;13.9587869644165;0.167400002479553;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.08454084396362
2732;273.20008704;14.0379104614258;0.16779999434948;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.0878119468689
2733;273.30011136;14.1177520751953;0.168099999427795;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.09114837646484
2734;273.4000128;14.1540966033936;0.168099999427795;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.09318256378174
2735;273.50003712;14.2340173721313;0.168200001120567;12.610276222229;200.0;100.0;0.0;10.672615468502;2.09651875495911
2736;273.60006144;14.2855157852173;0.168300002813339;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.09891128540039
2737;273.70008576;14.3451242446899;0.168500006198883;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.10167789459229
2738;273.80011008;14.4331274032593;0.168699994683266;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.10517692565918
2739;273.90001152;14.4634370803833;0.168799996376038;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.10709714889526
2740;274.00003584;14.5343446731567;0.16889999806881;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.1101405620575
2741;274.10006016;14.6079111099243;0.169100001454353;12.610276222229;200.0;100.0;0.0;10.672615468502;2.11308622360229
2742;274.20008448;14.6463565826416;0.169100001454353;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.11525058746338
2743;274.300108800001;14.7288026809692;0.169400006532669;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.11860322952271
2744;274.40001024;14.7700128555298;0.16949999332428;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.12070250511169
2745;274.50003456;14.8306045532227;0.169699996709824;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.12346935272217
2746;274.60005888;14.8970994949341;0.169699996709824;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.12617087364197
2747;274.7000832;14.9426164627075;0.169900000095367;12.610276222229;200.0;100.0;0.0;10.672615468502;2.12843298912048
2748;274.80010752;15.0195589065552;0.170300006866455;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.13150882720947
2749;274.90000896;15.043966293335;0.170200005173683;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.1331524848938
2750;275.00003328;15.1235685348511;0.170300006866455;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.1362771987915
2751;275.1000576;15.1472835540771;0.170399993658066;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.13800239562988
2752;275.20008192;15.2256622314453;0.17059999704361;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.14102935791016
2753;275.30010624;15.2632303237915;0.170699998736382;12.610276222229;200.0;100.0;0.0;10.672615468502;2.14298224449158
2754;275.40000768;15.32594871521;0.170900002121925;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.14557003974915
2755;275.500032;15.3695249557495;0.170900002121925;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.14771819114685
2756;275.60005632;15.4238691329956;0.171200007200241;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.15017557144165
2757;275.70008064;15.4692535400391;0.171299993991852;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.15224242210388
2758;275.80010496;15.5171365737915;0.171399995684624;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.15452075004578
2759;275.9000064;15.5767984390259;0.171499997377396;12.610276222229;200.0;100.0;0.0;10.672615468502;2.15691328048706
2760;276.00003072;15.6126375198364;0.171499997377396;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.15888237953186
2761;276.10005504;15.6536617279053;0.171800002455711;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.16075396537781
2762;276.20007936;15.7107172012329;0.171900004148483;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.16321134567261
2763;276.30010368;15.744270324707;0.171900004148483;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.16493654251099
2764;276.400005120001;15.8062448501587;0.172199994325638;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.16747522354126
2765;276.50002944;15.8333110809326;0.172000005841255;12.610276222229;200.0;100.0;0.0;10.672615468502;2.16902136802673
2766;276.60005376;15.9015064239502;0.172399997711182;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.17182064056396
2767;276.70007808;15.9172191619873;0.17229999601841;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.17305731773376
2768;276.8001024;15.9869041442871;0.172399997711182;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.17574262619019
2769;276.90000384;16.0005435943604;0.172399997711182;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.17691445350647
2770;277.00002816;16.0599918365479;0.172499999403954;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.1792254447937
2771;277.10005248;16.0970287322998;0.172600001096725;12.610276222229;200.0;100.0;0.0;10.672615468502;2.1810154914856
2772;277.2000768;16.1209030151367;0.172700002789497;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.18252921104431
2773;277.30010112;16.1827182769775;0.172800004482269;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.18501901626587
2774;277.40000256;16.1938056945801;0.172700002789497;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.18610954284668
2775;277.50002688;16.2618675231934;0.172999992966652;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.18863201141357
2776;277.600051200001;16.2751083374023;0.172900006175041;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.18980383872986
2777;277.70007552;16.2957668304443;0.172900006175041;12.610276222229;200.0;100.0;0.0;10.672615468502;2.19105696678162
2778;277.80009984;16.362340927124;0.173099994659424;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.19357943534851
2779;277.90000128;16.3719654083252;0.173099994659424;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.19463729858398
2780;278.0000256;16.4089736938477;0.173099994659424;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.19626474380493
2781;278.10004992;16.4495468139648;0.173299998044968;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.19815254211426
2782;278.20007424;16.4610843658447;0.173199996352196;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.19917774200439
2783;278.30009856;16.5012855529785;0.173299998044968;12.610276222229;200.0;100.0;0.0;10.672615468502;2.20090293884277
2784;278.40012288;16.5397834777832;0.17339999973774;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.20270943641663
2785;278.50002432;16.5480251312256;0.17339999973774;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.2035231590271
2786;278.60004864;16.5691089630127;0.17339999973774;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.20472741127014
2787;278.70007296;16.625659942627;0.173600003123283;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.20687556266785
2788;278.800097280001;16.6297798156738;0.173500001430511;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.20768928527832
2789;278.9001216;16.6396980285645;0.173500001430511;12.610276222229;200.0;100.0;0.0;10.672615468502;2.20860075950623
2790;279.000023040001;16.6981086730957;0.173600003123283;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.21061873435974
2791;279.10004736;16.7081851959229;0.173600003123283;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.21166038513184
2792;279.20007168;16.7124919891357;0.173600003123283;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.21231126785278
2793;279.300096;16.7226486206055;0.173700004816055;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.21315765380859
2794;279.40012032;16.7804489135742;0.173800006508827;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.21517562866211
2795;279.50002176;16.7940616607666;0.173800006508827;12.610276222229;200.0;100.0;0.0;10.672615468502;2.21613574028015
2796;279.60004608;16.7941150665283;0.173899993300438;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.21672177314758
2797;279.7000704;16.7997512817383;0.173800006508827;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.21737265586853
2798;279.80009472;16.8255405426025;0.173899993300438;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.21856069564819
2799;279.90011904;16.8620185852051;0.17399999499321;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.22004175186157
2800;280.00002048;16.8631076812744;0.17399999499321;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.22061133384705
2801;280.1000448;16.8639602661133;0.17399999499321;12.610276222229;200.0;100.0;0.0;10.672615468502;2.22108316421509
2802;280.200069120001;16.8706321716309;0.17399999499321;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.22163653373718
2803;280.30009344;16.8847236633301;0.17399999499321;12.5769453048706;200.0;100.0;0.0;6.7822739481926;2.22243404388428
2804;280.40011776;16.9260139465332;0.174099996685982;12.585280418396;200.0;100.0;0.0;10.3975467383862;2.22396373748779
2805;280.5000192;16.9314117431641;0.174199998378754;12.5936155319214;200.0;100.0;0.0;10.7749670743942;2.2245659828186
2806;280.60004352;16.9304275512695;0.174199998378754;12.6019506454468;200.0;100.0;0.0;11.0016964375973;2.22495651245117
2807;280.70006784;16.9280872344971;0.174199998378754;12.610276222229;200.0;100.0;0.0;10.672615468502;2.22533082962036
2808;280.80009216;16.9273700714111;0.174199998378754;12.5686092376709;200.0;100.0;0.0;4.1084561496973;2.22564005851746
