S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Déplacement[mm];
2894;289.400094719999;-80.3711090087891;0.00139999995008111;-24.1046524047852;
2895;289.50011904;-80.3760299682617;0.00139999995008111;-24.1131801605225;
2896;289.600020479999;-80.3798828125;0.00150000001303852;-24.1213340759277;
2897;289.7000448;-80.39453125;0.00139999995008111;-24.1300582885742;
2898;289.80006912;-80.3920364379883;0.0015999999595806;-24.1380653381348;
2899;289.900093439999;-80.4004592895508;0.00150000001303852;-24.1469497680664;
2900;290.00011776;-80.3939971923828;0.00139999995008111;-24.1547451019287;
2901;290.100019199999;-80.4008026123047;0.00150000001303852;-24.1632900238037;
2902;290.20004352;-80.4028015136719;0.00139999995008111;-24.1715564727783;
2903;290.300067839999;-80.4075317382813;0.00139999995008111;-24.1799716949463;
2904;290.40009216;-80.4175796508789;0.00139999995008111;-24.1885471343994;
2905;290.50011648;-80.4167556762695;0.00139999995008111;-24.1967182159424;
2906;290.60001792;-80.4157485961914;0.00139999995008111;-24.2048225402832;
2907;290.70004224;-80.4189682006836;0.00139999995008111;-24.2130565643311;
2908;290.800066559999;-80.4203186035156;0.00150000001303852;-24.2211933135986;
2909;290.90009088;-80.4207229614258;0.00139999995008111;-24.2294120788574;
2910;291.0001152;-80.4339065551758;0.00150000001303852;-24.2382164001465;
2911;291.10001664;-80.4375534057617;0.00139999995008111;-24.2465496063232;
2912;291.20004096;-80.4457931518555;0.00150000001303852;-24.2553062438965;
2913;291.300065279999;-80.4436111450195;0.00139999995008111;-24.2634258270264;
2914;291.4000896;-80.4495162963867;0.00150000001303852;-24.2718410491943;
2915;291.500113919999;-80.4366760253906;0.00139999995008111;-24.2794075012207;
2916;291.60001536;-80.4454956054688;0.00150000001303852;-24.2879028320313;
2917;291.700039679999;-80.4445724487305;0.0015999999595806;-24.2961711883545;
2918;291.800064;-80.4575958251953;0.00139999995008111;-24.3048610687256;
2919;291.90008832;-80.4608383178711;0.00150000001303852;-24.3131942749023;
2920;292.000112639999;-80.4736785888672;0.00139999995008111;-24.3219337463379;
2921;292.10001408;-80.4646987915039;0.00150000001303852;-24.3297290802002;
2922;292.200038399999;-80.4664993286133;0.00150000001303852;-24.3379306793213;
2923;292.30006272;-80.4648284912109;0.00139999995008111;-24.3459053039551;
2924;292.40008704;-80.4686279296875;0.0015999999595806;-24.3541889190674;
2925;292.500111359999;-80.4782791137695;0.00139999995008111;-24.3626518249512;
2926;292.6000128;-80.4809646606445;0.00150000001303852;-24.3710823059082;
2927;292.700037119999;-80.4940185546875;0.00139999995008111;-24.379674911499;
2928;292.80006144;-80.4977416992188;0.00139999995008111;-24.3882026672363;
2929;292.900085759999;-80.5090942382813;0.0015999999595806;-24.3969421386719;
2930;293.00011008;-80.5086135864258;0.00139999995008111;-24.4053058624268;
2931;293.10001152;-80.5123672485352;0.00150000001303852;-24.4138336181641;
2932;293.200035839999;-80.4983291625977;0.00139999995008111;-24.4213523864746;
2933;293.30006016;-80.5045471191406;0.0015999999595806;-24.4298152923584;
2934;293.400084479999;-80.5001373291016;0.00139999995008111;-24.4377899169922;
2935;293.5001088;-80.5169372558594;0.00139999995008111;-24.4464817047119;
2936;293.600010239999;-80.5205307006836;0.00150000001303852;-24.4549598693848;
2937;293.70003456;-80.5319061279297;0.00139999995008111;-24.4636173248291;
2938;293.80005888;-80.5250778198242;0.00150000001303852;-24.4714450836182;
2939;293.900083199999;-80.5379409790039;0.00130000000353903;-24.4802341461182;
2940;294.00010752;-80.52685546875;0.0015999999595806;-24.4878177642822;
2941;294.100008959999;-80.5277099609375;0.00150000001303852;-24.496150970459;
2942;294.20003328;-80.5362930297852;0.00139999995008111;-24.5044994354248;
2943;294.300057599999;-80.544059753418;0.0015999999595806;-24.5129623413086;
2944;294.40008192;-80.5508880615234;0.00130000000353903;-24.521505355835;
2945;294.50010624;-80.5548248291016;0.0015999999595806;-24.5299034118652;
2946;294.600007679999;-80.55615234375;0.00150000001303852;-24.5381870269775;
2947;294.700032;-80.5560989379883;0.00139999995008111;-24.5462760925293;
2948;294.800056319999;-80.5565032958984;0.0015999999595806;-24.5546073913574;
2949;294.90008064;-80.5575942993164;0.00139999995008111;-24.5630054473877;
2950;295.00010496;-80.5697174072266;0.0015999999595806;-24.5715179443359;
2951;295.1000064;-80.5697937011719;0.00139999995008111;-24.5797023773193;
2952;295.20003072;-80.5805892944336;0.00139999995008111;-24.5883617401123;
2953;295.300055039999;-80.5665740966797;0.00150000001303852;-24.5958957672119;
2954;295.40007936;-80.5746307373047;0.00139999995008111;-24.6042613983154;
2955;295.500103679999;-80.5789108276367;0.00150000001303852;-24.6124477386475;
2956;295.60000512;-80.5892028808594;0.00150000001303852;-24.621187210083;
2957;295.70002944;-80.5849227905273;0.00150000001303852;-24.6293067932129;
2958;295.800053759999;-80.5946273803711;0.00139999995008111;-24.6381607055664;
2959;295.90007808;-80.5943832397461;0.00150000001303852;-24.6463966369629;
2960;296.000102399999;-80.6075973510742;0.00150000001303852;-24.6550045013428;
2961;296.10000384;-80.6074981689453;0.0015999999595806;-24.6631259918213;
2962;296.200028159999;-80.6116943359375;0.00150000001303852;-24.6716041564941;
2963;296.30005248;-80.60693359375;0.00139999995008111;-24.6796112060547;
2964;296.4000768;-80.6102294921875;0.00150000001303852;-24.6878147125244;
2965;296.500101119999;-80.6150970458984;0.00150000001303852;-24.6962928771973;
2966;296.60000256;-80.616584777832;0.00150000001303852;-24.7045936584473;
2967;296.700026879999;-80.6253051757813;0.00139999995008111;-24.7131366729736;
2968;296.8000512;-80.6330947875977;0.00139999995008111;-24.7217960357666;
2969;296.90007552;-80.6409149169922;0.00150000001303852;-24.7302894592285;
2970;297.000099839999;-80.6314468383789;0.00139999995008111;-24.7380523681641;
2971;297.10000128;-80.6389770507813;0.00150000001303852;-24.7465324401855;
2972;297.200025599999;-80.6245880126953;0.00139999995008111;-24.7540340423584;
2973;297.30004992;-80.6344528198242;0.0015999999595806;-24.7625617980957;
2974;297.400074239999;-80.6393737792969;0.00150000001303852;-24.7709445953369;
2975;297.50009856;-80.6526107788086;0.00139999995008111;-24.779748916626;
2976;297.60012288;-80.6563110351563;0.0015999999595806;-24.7881622314453;
2977;297.70002432;-80.6673126220703;0.00150000001303852;-24.7968845367432;
2978;297.80004864;-80.6630859375;0.00150000001303852;-24.8048915863037;
2979;297.900072959999;-80.6654510498047;0.00150000001303852;-24.813175201416;
2980;298.00009728;-80.6576080322266;0.00150000001303852;-24.8208408355713;
2981;298.1001216;-80.6642837524414;0.00150000001303852;-24.8294506072998;
2982;298.20002304;-80.6715698242188;0.00139999995008111;-24.8377017974854;
2983;298.30004736;-80.6774749755859;0.00150000001303852;-24.8462619781494;
2984;298.400071679999;-80.6916427612305;0.00139999995008111;-24.8548545837402;
2985;298.500096;-80.6908950805664;0.00150000001303852;-24.8630561828613;
2986;298.600120319999;-80.6893539428711;0.00150000001303852;-24.871129989624;
2987;298.70002176;-80.6921234130859;0.00139999995008111;-24.8794784545898;
2988;298.800046079999;-80.694221496582;0.00150000001303852;-24.8877620697021;
2989;298.9000704;-80.6894912719727;0.00139999995008111;-24.8958015441895;
2990;299.00009472;-80.7046966552734;0.0015999999595806;-24.9044761657715;
2991;299.100119039999;-80.70458984375;0.00150000001303852;-24.9126453399658;
2992;299.20002048;-80.7187118530273;0.00150000001303852;-24.9212875366211;
2993;299.300044799999;-80.7156219482422;0.00150000001303852;-24.9292945861816;
2994;299.40006912;-80.7311782836914;0.00139999995008111;-24.938325881958;
2995;299.50009344;-80.7226409912109;0.0015999999595806;-24.946268081665;
2996;299.600117759999;-80.7286758422852;0.00139999995008111;-24.9549427032471;
2997;299.7000192;-80.7256774902344;0.0015999999595806;-24.9629001617432;
2998;299.800043519999;-80.7301635742188;0.00139999995008111;-24.9713802337646;
2999;299.90006784;-80.7315216064453;0.00150000001303852;-24.9795322418213;
3000;300.000092159999;-80.7420272827148;0.00139999995008111;-24.9882564544678;
3001;300.10011648;-80.7393951416016;0.00150000001303852;-24.9961338043213;
3002;300.200017919999;-80.7431716918945;0.0015999999595806;-25.0044822692871;
3003;300.30004224;-80.7450790405273;0.00139999995008111;-25.0127334594727;
3004;300.40006656;-80.7454833984375;0.00150000001303852;-25.0208854675293;
3005;300.500090879999;-80.7493133544922;0.00139999995008111;-25.0292835235596;
3006;300.6001152;-80.7571258544922;0.00150000001303852;-25.0378284454346;
3007;300.700016639999;-80.7664337158203;0.00150000001303852;-25.0464038848877;
3008;300.80004096;-80.7699661254883;0.00130000000353903;-25.054801940918;
3009;300.90006528;-80.7767486572266;0.0015999999595806;-25.0631999969482;
3010;301.000089599999;-80.7669372558594;0.00139999995008111;-25.0710773468018;
3011;301.10011392;-80.7735595703125;0.00150000001303852;-25.0792961120605;
3012;301.200015359999;-80.7705230712891;0.00139999995008111;-25.0873184204102;
3013;301.30003968;-80.7862396240234;0.00139999995008111;-25.0962200164795;
3014;301.400063999999;-80.7847213745117;0.00150000001303852;-25.1044387817383;
3015;301.50008832;-80.8020324707031;0.00139999995008111;-25.1131782531738;
3016;301.60011264;-80.8006210327148;0.0015999999595806;-25.1214942932129;
3017;301.700014079999;-80.8046875;0.00139999995008111;-25.1297302246094;
3018;301.8000384;-80.7880706787109;0.0015999999595806;-25.1370697021484;
3019;301.900062719999;-80.8044281005859;0.00139999995008111;-25.1459064483643;
3020;302.00008704;-80.7975387573242;0.00139999995008111;-25.1537017822266;
3021;302.10011136;-80.8117370605469;0.0015999999595806;-25.1623916625977;
3022;302.2000128;-80.8169708251953;0.00139999995008111;-25.1709365844727;
3023;302.30003712;-80.8251647949219;0.00150000001303852;-25.1795463562012;
3024;302.400061439999;-80.8345489501953;0.00139999995008111;-25.1880741119385;
3025;302.50008576;-80.8380813598633;0.00139999995008111;-25.196569442749;
3026;302.600110079999;-80.843879699707;0.00150000001303852;-25.2050151824951;
3027;302.70001152;-80.8357467651367;0.00139999995008111;-25.2129726409912;
3028;302.80003584;-80.8348388671875;0.00150000001303852;-25.2211589813232;
3029;302.900060159999;-80.8349761962891;0.00139999995008111;-25.229248046875;
3030;303.00008448;-80.8406372070313;0.0015999999595806;-25.2376613616943;
3031;303.100108799999;-80.8474426269531;0.00139999995008111;-25.2459945678711;
3032;303.20001024;-80.8645629882813;0.00139999995008111;-25.2548789978027;
3033;303.300034559999;-80.8582382202148;0.00150000001303852;-25.2629528045654;
3034;303.40005888;-80.8664245605469;0.00139999995008111;-25.271448135376;
3035;303.5000832;-80.8667221069336;0.00150000001303852;-25.2795352935791;
3036;303.600107519999;-80.8637390136719;0.00130000000353903;-25.2876892089844;
3037;303.70000896;-80.8600692749023;0.00150000001303852;-25.2956314086914;
3038;303.800033279999;-80.871826171875;0.0015999999595806;-25.3043060302734;
3039;303.9000576;-80.8789520263672;0.00139999995008111;-25.3126049041748;
3040;304.00008192;-80.8869781494141;0.0015999999595806;-25.3213119506836;
3041;304.100106239999;-80.8897705078125;0.00139999995008111;-25.3293838500977;
3042;304.20000768;-80.8951110839844;0.0015999999595806;-25.3380088806152;
3043;304.300031999999;-80.8910446166992;0.00139999995008111;-25.3458709716797;
3044;304.40005632;-80.8920822143555;0.00150000001303852;-25.3542671203613;
3045;304.500080639999;-80.9010391235352;0.00139999995008111;-25.3628273010254;
3046;304.60010496;-80.9015502929688;0.00150000001303852;-25.3710632324219;
3047;304.700006399999;-80.9080047607422;0.00150000001303852;-25.37939453125;
3048;304.80003072;-80.9148406982422;0.00139999995008111;-25.3877925872803;
3049;304.90005504;-80.9113845825195;0.00139999995008111;-25.3957347869873;
3050;305.000079359999;-80.9054794311523;0.0015999999595806;-25.4036121368408;
3051;305.10010368;-80.9255828857422;0.00139999995008111;-25.4125957489014;
3052;305.200005119999;-80.9216995239258;0.00150000001303852;-25.4206829071045;
3053;305.30002944;-80.9312438964844;0.00150000001303852;-25.429407119751;
3054;305.40005376;-80.9316177368164;0.00139999995008111;-25.4376907348633;
3055;305.500078079999;-80.9405517578125;0.0015999999595806;-25.4462661743164;
3056;305.6001024;-80.9410858154297;0.00150000001303852;-25.4543399810791;
3057;305.700003839999;-80.9492416381836;0.00139999995008111;-25.4628677368164;
3058;305.80002816;-80.93994140625;0.00150000001303852;-25.4705638885498;
3059;305.900052479999;-80.9541397094727;0.00139999995008111;-25.4793853759766;
3060;306.0000768;-80.9470901489258;0.00139999995008111;-25.4872779846191;
3061;306.10010112;-80.9595336914063;0.00139999995008111;-25.4960498809814;
3062;306.20000256;-80.9601211547852;0.00130000000353903;-25.5043334960938;
3063;306.30002688;-80.9699020385742;0.00139999995008111;-25.512975692749;
3064;306.400051199999;-80.978385925293;0.00139999995008111;-25.5216178894043;
3065;306.50007552;-80.978759765625;0.00139999995008111;-25.5298042297363;
3066;306.60009984;-80.9716339111328;0.00150000001303852;-25.5376796722412;
3067;306.70000128;-80.9750900268555;0.00130000000353903;-25.5458011627197;
3068;306.8000256;-80.9730911254883;0.0015999999595806;-25.5539054870605;
3069;306.900049919999;-80.9778289794922;0.00139999995008111;-25.5621738433838;
3070;307.00007424;-80.9938354492188;0.00130000000353903;-25.5709457397461;
3071;307.100098559999;-80.9986953735352;0.00150000001303852;-25.5794086456299;
3072;307.20012288;-81.0100784301758;0.00130000000353903;-25.5881805419922;
3073;307.300024319999;-81.0110855102539;0.0015999999595806;-25.5963821411133;
3074;307.40004864;-81.0139846801758;0.00130000000353903;-25.6048278808594;
3075;307.50007296;-80.9996795654297;0.00139999995008111;-25.6122989654541;
3076;307.600097279999;-81.0071792602539;0.00139999995008111;-25.6207447052002;
3077;307.7001216;-81.0084533691406;0.00139999995008111;-25.628963470459;
3078;307.800023039999;-81.0199127197266;0.00150000001303852;-25.6376056671143;
3079;307.90004736;-81.0231323242188;0.00139999995008111;-25.6458396911621;
3080;308.00007168;-81.0406494140625;0.00139999995008111;-25.6547756195068;
3081;308.100095999999;-81.0231552124023;0.00150000001303852;-25.6622447967529;
3082;308.20012032;-81.032356262207;0.00130000000353903;-25.6707897186279;
3083;308.300021759999;-81.0336303710938;0.00150000001303852;-25.6789741516113;
3084;308.40004608;-81.0366134643555;0.00139999995008111;-25.6872901916504;
3085;308.500070399999;-81.0399627685547;0.00139999995008111;-25.6956405639648;
3086;308.60009472;-81.048095703125;0.00139999995008111;-25.7040367126465;
3087;308.70011904;-81.0544204711914;0.00139999995008111;-25.7124671936035;
3088;308.800020479999;-81.0621643066406;0.00139999995008111;-25.720832824707;
3089;308.9000448;-81.0686721801758;0.00150000001303852;-25.7293434143066;
3090;309.000069119999;-81.070671081543;0.00130000000353903;-25.7377910614014;
3091;309.10009344;-81.0800247192383;0.00139999995008111;-25.746431350708;
3092;309.20011776;-81.0701599121094;0.00139999995008111;-25.754358291626;
3093;309.3000192;-81.0784606933594;0.00139999995008111;-25.7628860473633;
3094;309.40004352;-81.0754013061523;0.00150000001303852;-25.7708435058594;
3095;309.500067839999;-81.0848693847656;0.00139999995008111;-25.7794532775879;
3096;309.60009216;-81.0874710083008;0.00139999995008111;-25.7877197265625;
3097;309.700116479999;-81.0944671630859;0.00150000001303852;-25.7961025238037;
3098;309.80001792;-81.0863037109375;0.0015999999595806;-25.8038158416748;
3099;309.900042239999;-81.0995407104492;0.00139999995008111;-25.8127822875977;
3100;310.00006656;-81.092041015625;0.00139999995008111;-25.8205451965332;
3101;310.10009088;-81.0982666015625;0.00139999995008111;-25.8291053771973;
3102;310.200115199999;-81.1085815429688;0.00139999995008111;-25.8376178741455;
3103;310.30001664;-81.1117706298828;0.00150000001303852;-25.8460807800293;
3104;310.400040959999;-81.1211318969727;0.00130000000353903;-25.8544788360596;
3105;310.50006528;-81.121208190918;0.00130000000353903;-25.8626480102539;
3106;310.6000896;-81.1198806762695;0.00150000001303852;-25.8707027435303;
3107;310.700113919999;-81.1169586181641;0.00139999995008111;-25.8787593841553;
3108;310.80001536;-81.1265258789063;0.00139999995008111;-25.8872051239014;
3109;310.900039679999;-81.1311569213867;0.00139999995008111;-25.8957500457764;
3110;311.000064;-81.1418914794922;0.00139999995008111;-25.9043750762939;
3111;311.100088319999;-81.1426391601563;0.00150000001303852;-25.9127407073975;
3112;311.20011264;-81.1563034057617;0.00139999995008111;-25.9214477539063;
3113;311.30001408;-81.1400909423828;0.00139999995008111;-25.92893409729;
3114;311.400038399999;-81.1451950073242;0.00150000001303852;-25.9371681213379;
3115;311.50006272;-81.1469192504883;0.00130000000353903;-25.9452247619629;
3116;311.600087039999;-81.1557769775391;0.0015999999595806;-25.9538822174072;
3117;311.70011136;-81.1586990356445;0.00130000000353903;-25.9621334075928;
3118;311.800012799999;-81.1716461181641;0.00139999995008111;-25.9709701538086;
3119;311.90003712;-81.1737442016602;0.00130000000353903;-25.9792385101318;
3120;312.00006144;-81.1831588745117;0.00150000001303852;-25.9879608154297;
3121;312.100085759999;-81.1819076538086;0.00139999995008111;-25.9960174560547;
3122;312.20011008;-81.1876754760742;0.00139999995008111;-26.0045604705811;
3123;312.300011519999;-81.1794357299805;0.00139999995008111;-26.0123405456543;
3124;312.40003584;-81.1819381713867;0.00150000001303852;-26.0205917358398;
3125;312.50006016;-81.1857070922852;0.00130000000353903;-26.0290050506592;
3126;312.600084479999;-81.1931304931641;0.00139999995008111;-26.0373039245605;
3127;312.7001088;-81.2002563476563;0.00139999995008111;-26.0457515716553;
3128;312.800010239999;-81.2097473144531;0.00139999995008111;-26.0544910430908;
3129;312.90003456;-81.2166290283203;0.00130000000353903;-26.0628395080566;
3130;313.000058879999;-81.2084197998047;0.00139999995008111;-26.0708465576172;
3131;313.1000832;-81.2181701660156;0.00139999995008111;-26.0794563293457;
3132;313.20010752;-81.2050094604492;0.00150000001303852;-26.0870552062988;
3133;313.30000896;-81.2158050537109;0.00130000000353903;-26.0955677032471;
3134;313.40003328;-81.21923828125;0.00139999995008111;-26.1038665771484;
3135;313.500057599999;-81.2295761108398;0.00139999995008111;-26.112606048584;
3136;313.60008192;-81.2373962402344;0.00130000000353903;-26.120922088623;
3137;313.70010624;-81.2491760253906;0.00150000001303852;-26.1295318603516;
3138;313.80000768;-81.2377700805664;0.00130000000353903;-26.1374092102051;
3139;313.900032;-81.2423706054688;0.00150000001303852;-26.1458549499512;
3140;314.000056319999;-81.2405090332031;0.00139999995008111;-26.1538467407227;
3141;314.10008064;-81.2490158081055;0.00139999995008111;-26.1624870300293;
3142;314.200104959999;-81.2488784790039;0.00130000000353903;-26.1706733703613;
3143;314.3000064;-81.2576293945313;0.00139999995008111;-26.1791362762451;
3144;314.400030719999;-81.2615661621094;0.00139999995008111;-26.1874198913574;
3145;314.50005504;-81.2589340209961;0.00139999995008111;-26.1953296661377;
3146;314.60007936;-81.2587966918945;0.00139999995008111;-26.2034511566162;
3147;314.700103679999;-81.2655258178711;0.00150000001303852;-26.2120590209961;
3148;314.80000512;-81.2742156982422;0.00139999995008111;-26.2205066680908;
3149;314.900029439999;-81.2793502807617;0.00139999995008111;-26.2288551330566;
3150;315.00005376;-81.2884140014648;0.00139999995008111;-26.2375621795654;
3151;315.10007808;-81.2864227294922;0.00139999995008111;-26.2457466125488;
3152;315.200102399999;-81.2973251342773;0.00139999995008111;-26.2542095184326;
3153;315.30000384;-81.2873764038086;0.00130000000353903;-26.2619247436523;
3154;315.400028159999;-81.3043670654297;0.00139999995008111;-26.2707939147949;
3155;315.50005248;-81.2979049682617;0.00150000001303852;-26.2787189483643;
3156;315.600076799999;-81.309684753418;0.00139999995008111;-26.2874908447266;
3157;315.70010112;-81.3062286376953;0.00130000000353903;-26.2956619262695;
3158;315.800002559999;-81.3165740966797;0.00139999995008111;-26.3043022155762;
3159;315.90002688;-81.3187026977539;0.00139999995008111;-26.3125534057617;
3160;316.0000512;-81.3297576904297;0.00139999995008111;-26.3213577270508;
3161;316.100075519999;-81.3200836181641;0.00139999995008111;-26.3289909362793;
3162;316.20009984;-81.3233489990234;0.00139999995008111;-26.3372421264648;
3163;316.300001279999;-81.3222885131836;0.00150000001303852;-26.3453464508057;
3164;316.4000256;-81.3250274658203;0.00139999995008111;-26.3535823822021;
3165;316.50004992;-81.3335342407227;0.00139999995008111;-26.3620452880859;
3166;316.600074239999;-81.3412704467773;0.00139999995008111;-26.3706703186035;
3167;316.70009856;-81.3514251708984;0.00139999995008111;-26.3792953491211;
3168;316.800122879999;-81.3565292358398;0.00139999995008111;-26.3878402709961;
3169;316.90002432;-81.3629684448242;0.00139999995008111;-26.3962535858154;
3170;317.000048639999;-81.3532104492188;0.00150000001303852;-26.4040813446045;
3171;317.10007296;-81.3517990112305;0.00130000000353903;-26.4121704101563;
3172;317.20009728;-81.3544082641602;0.00150000001303852;-26.4202098846436;
3173;317.300121599999;-81.3642730712891;0.00139999995008111;-26.4289321899414;
3174;317.40002304;-81.3686294555664;0.00139999995008111;-26.437183380127;
3175;317.500047359999;-81.3796081542969;0.00150000001303852;-26.445873260498;
3176;317.60007168;-81.3799591064453;0.00130000000353903;-26.4541416168213;
3177;317.700096;-81.3805694580078;0.00150000001303852;-26.4623928070068;
3178;317.800120319999;-81.3731460571289;0.00130000000353903;-26.4700584411621;
3179;317.90002176;-81.3879089355469;0.00150000001303852;-26.478910446167;
3180;318.000046079999;-81.3798751831055;0.00139999995008111;-26.486722946167;
3181;318.1000704;-81.3920516967773;0.00139999995008111;-26.4953651428223;
3182;318.200094719999;-81.3979797363281;0.00139999995008111;-26.5037612915039;
3183;318.30011904;-81.406120300293;0.00139999995008111;-26.5123558044434;
3184;318.40002048;-81.4078216552734;0.00150000001303852;-26.520622253418;
3185;318.500044799999;-81.4150543212891;0.00130000000353903;-26.5291347503662;
3186;318.60006912;-81.4191436767578;0.00150000001303852;-26.5375156402588;
3187;318.700093439999;-81.4170989990234;0.00139999995008111;-26.5458145141602;
3188;318.80011776;-81.4216995239258;0.00139999995008111;-26.5541801452637;
3189;318.900019199999;-81.4206314086914;0.00150000001303852;-26.5623168945313;
3190;319.00004352;-81.4213027954102;0.00130000000353903;-26.570650100708;
3191;319.10006784;-81.4300994873047;0.00150000001303852;-26.5788192749023;
3192;319.200092159999;-81.4407577514648;0.00130000000353903;-26.5874938964844;
3193;319.30011648;-81.4324645996094;0.00150000001303852;-26.5953216552734;
3194;319.400017919999;-81.4416885375977;0.00150000001303852;-26.6038665771484;
3195;319.50004224;-81.4383392333984;0.00139999995008111;-26.6120681762695;
3196;319.60006656;-81.4465560913086;0.00139999995008111;-26.6205139160156;
3197;319.700090879999;-81.4482040405273;0.00130000000353903;-26.6287002563477;
3198;319.8001152;-81.4586029052734;0.00139999995008111;-26.6374073028564;
3199;319.900016639999;-81.4595031738281;0.00139999995008111;-26.645658493042;
3200;320.00004096;-81.4683074951172;0.00150000001303852;-26.6542682647705;
3201;320.100065279999;-81.4633865356445;0.00150000001303852;-26.6619491577148;
3202;320.2000896;-81.4648208618164;0.00139999995008111;-26.6704444885254;
3203;320.30011392;-81.4667358398438;0.0015999999595806;-26.6783695220947;
3204;320.40001536;-81.4757232666016;0.00139999995008111;-26.6869792938232;
3205;320.50003968;-81.4812774658203;0.00139999995008111;-26.695556640625;
3206;320.600063999999;-81.4885940551758;0.00139999995008111;-26.7040195465088;
3207;320.70008832;-81.4964065551758;0.00139999995008111;-26.7124481201172;
3208;320.80011264;-81.4987716674805;0.00150000001303852;-26.7208309173584;
3209;320.90001408;-81.4905853271484;0.00139999995008111;-26.7285614013672;
3210;321.0000384;-81.4852447509766;0.00139999995008111;-26.7364044189453;
3211;321.100062719999;-81.5002059936523;0.00150000001303852;-26.7452259063721;
3212;321.20008704;-81.5023880004883;0.00139999995008111;-26.7534275054932;
3213;321.300111359999;-81.512809753418;0.00150000001303852;-26.7621669769287;
3214;321.4000128;-81.5156021118164;0.00139999995008111;-26.7705478668213;
3215;321.500037119999;-81.5276489257813;0.00150000001303852;-26.7792224884033;
3216;321.60006144;-81.5245361328125;0.00139999995008111;-26.7873764038086;
3217;321.70008576;-81.529670715332;0.00139999995008111;-26.7958717346191;
3218;321.800110079999;-81.5206527709961;0.00139999995008111;-26.8035526275635;
3219;321.90001152;-81.5270080566406;0.00150000001303852;-26.8121776580811;
3220;322.000035839999;-81.523796081543;0.00139999995008111;-26.8201198577881;
3221;322.10006016;-81.5327224731445;0.00139999995008111;-26.8287792205811;
3222;322.20008448;-81.5360260009766;0.00150000001303852;-26.8369483947754;
3223;322.300108799999;-81.5499572753906;0.00130000000353903;-26.8457355499268;
3224;322.40001024;-81.5559387207031;0.00150000001303852;-26.8541984558105;
3225;322.500034559999;-81.55712890625;0.00130000000353903;-26.8625640869141;
3226;322.60005888;-81.5542907714844;0.00150000001303852;-26.8706035614014;
3227;322.700083199999;-81.5525360107422;0.00150000001303852;-26.8787899017334;
3228;322.80010752;-81.5535202026367;0.00130000000353903;-26.8868789672852;
3229;322.900008959999;-81.5539703369141;0.00150000001303852;-26.8951301574707;
3230;323.00003328;-81.5691528320313;0.00139999995008111;-26.9037704467773;
3231;323.1000576;-81.5762786865234;0.00150000001303852;-26.9122180938721;
3232;323.200081919999;-81.5834274291992;0.00139999995008111;-26.9208908081055;
3233;323.30010624;-81.5821228027344;0.00139999995008111;-26.9289798736572;
3234;323.400007679999;-81.5864028930664;0.00139999995008111;-26.9375076293945;
3235;323.500032;-81.5793075561523;0.00139999995008111;-26.9453029632568;
3236;323.60005632;-81.5861129760742;0.00150000001303852;-26.9538154602051;
3237;323.700080639999;-81.5886154174805;0.00139999995008111;-26.9620342254639;
3238;323.80010496;-81.5907669067383;0.00139999995008111;-26.9705448150635;
3239;323.900006399999;-81.5938491821289;0.00150000001303852;-26.978551864624;
3240;324.00003072;-81.6066131591797;0.00139999995008111;-26.9873065948486;
3241;324.100055039999;-81.5909271240234;0.00150000001303852;-26.9945812225342;
3242;324.20007936;-81.6036071777344;0.00139999995008111;-27.003288269043;
3243;324.30010368;-81.606315612793;0.00150000001303852;-27.0115718841553;
3244;324.400005119999;-81.6120376586914;0.00139999995008111;-27.0202140808105;
3245;324.50002944;-81.6211242675781;0.00139999995008111;-27.0287418365479;
3246;324.600053759999;-81.6236572265625;0.00150000001303852;-27.0371227264404;
3247;324.70007808;-81.6264724731445;0.00139999995008111;-27.0454387664795;
3248;324.8001024;-81.6321105957031;0.00150000001303852;-27.0536575317383;
3249;324.90000384;-81.6320037841797;0.00130000000353903;-27.0618762969971;
3250;325.00002816;-81.6346893310547;0.00150000001303852;-27.0702247619629;
3251;325.100052479999;-81.6438293457031;0.00139999995008111;-27.0789165496826;
3252;325.2000768;-81.6404571533203;0.00150000001303852;-27.0870532989502;
3253;325.300101119999;-81.647819519043;0.00139999995008111;-27.0957279205322;
3254;325.40000256;-81.6484069824219;0.00130000000353903;-27.1038494110107;
3255;325.50002688;-81.6594924926758;0.00150000001303852;-27.1124420166016;
3256;325.600051199999;-81.6595993041992;0.00130000000353903;-27.1205940246582;
3257;325.70007552;-81.6602630615234;0.00150000001303852;-27.1288452148438;
3258;325.800099839999;-81.648193359375;0.00139999995008111;-27.1364459991455;
3259;325.90000128;-81.6644134521484;0.00120000005699694;-27.1452350616455;
3260;326.000025599999;-81.6635360717773;0.00150000001303852;-27.1532421112061;
3261;326.10004992;-81.6720123291016;0.00130000000353903;-27.1619319915771;
3262;326.20007424;-81.6796722412109;0.00139999995008111;-27.17041015625;
3263;326.300098559999;-81.6851196289063;0.00139999995008111;-27.179084777832;
3264;326.40012288;-81.6914749145508;0.00139999995008111;-27.1875476837158;
3265;326.500024319999;-81.6892700195313;0.00139999995008111;-27.1956691741943;
3266;326.60004864;-81.6839828491211;0.00139999995008111;-27.2035465240479;
3267;326.700072959999;-81.6828384399414;0.00150000001303852;-27.2116012573242;
3268;326.80009728;-81.6899337768555;0.00139999995008111;-27.2199821472168;
